,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
56,2009-12-04,LAL,,MIA,W 108-107,240,40,93,.430,35,76,.461,5,17,.294,23,28,.821,108,37,76,.487,31,63,.492,6,13,.462,27,42,.643,107
57,2009-12-01,LAL,,NOH,W 110-99,240,38,73,.521,32,51,.627,6,22,.273,28,33,.848,110,41,86,.477,37,65,.569,4,21,.190,13,15,.867,99
58,2009-11-29,LAL,,NJN,W 106-87,240,40,80,.500,27,55,.491,13,25,.520,13,21,.619,106,34,79,.430,29,67,.433,5,12,.417,14,20,.700,87
59,2009-11-28,LAL,@,GSW,W 130-97,240,51,94,.543,40,72,.556,11,22,.500,17,24,.708,130,36,92,.391,32,75,.427,4,17,.235,21,24,.875,97
60,2009-11-24,LAL,,NYK,W 100-90,240,40,86,.465,35,65,.538,5,21,.238,15,18,.833,100,35,90,.389,24,57,.421,11,33,.333,9,12,.750,90
61,2009-11-22,LAL,,OKC,W 101-85,240,40,99,.404,38,85,.447,2,14,.143,19,21,.905,101,32,86,.372,29,63,.460,3,23,.130,18,23,.783,85
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2009-11-19,LAL,,CHI,W 108-93,240,42,92,.457,36,73,.493,6,19,.316,18,22,.818,108,38,84,.452,33,69,.478,5,15,.333,12,17,.706,93
64,2009-11-17,LAL,,DET,W 106-93,240,42,89,.472,38,69,.551,4,20,.200,18,22,.818,106,34,72,.472,31,60,.517,3,12,.250,22,27,.815,93
65,2009-11-15,LAL,,HOU,L 91-101,240,32,84,.381,25,61,.410,7,23,.304,20,27,.741,91,38,91,.418,29,59,.492,9,32,.281,16,19,.842,101
66,2009-11-13,LAL,@,DEN,L 79-105,240,31,89,.348,24,64,.375,7,25,.280,10,16,.625,79,37,85,.435,31,69,.449,6,16,.375,25,29,.862,105
67,2009-11-12,LAL,,PHO,W 121-102,240,53,92,.576,45,76,.592,8,16,.500,7,18,.389,121,38,104,.365,30,81,.370,8,23,.348,18,29,.621,102
68,2009-11-08,LAL,,NOH,W 104-88,240,38,81,.469,26,54,.481,12,27,.444,16,18,.889,104,31,85,.365,24,63,.381,7,22,.318,19,23,.826,88
69,2009-11-06,LAL,,MEM,W 114-98,240,48,95,.505,39,78,.500,9,17,.529,9,11,.818,114,36,79,.456,32,72,.444,4,7,.571,22,29,.759,98
70,2009-11-04,LAL,@,HOU,W 103-102 (OT),265,39,93,.419,34,78,.436,5,15,.333,20,28,.714,103,39,86,.453,32,62,.516,7,24,.292,17,24,.708,102
71,2009-11-03,LAL,@,OKC,W 101-98 (OT),265,38,73,.521,33,62,.532,5,11,.455,20,28,.714,101,38,88,.432,32,65,.492,6,23,.261,16,19,.842,98
72,2009-11-01,LAL,,ATL,W 118-110,240,46,87,.529,41,72,.569,5,15,.333,21,25,.840,118,40,89,.449,33,66,.500,7,23,.304,23,26,.885,110
73,2009-10-30,LAL,,DAL,L 80-94,240,32,81,.395,25,58,.431,7,23,.304,9,14,.643,80,32,77,.416,27,62,.435,5,15,.333,25,32,.781,94
74,2009-10-27,LAL,,LAC,W 99-92,240,35,85,.412,31,68,.456,4,17,.235,25,37,.676,99,39,87,.448,36,72,.500,3,15,.200,11,16,.688,92
75,2009-04-14,LAL,,UTA,W 125-112,240,48,86,.558,40,73,.548,8,13,.615,21,24,.875,125,37,75,.493,34,63,.540,3,12,.250,35,47,.745,112
76,2009-04-12,LAL,,MEM,W 92-75,240,38,84,.452,35,69,.507,3,15,.200,13,16,.813,92,26,71,.366,18,52,.346,8,19,.421,15,19,.789,75
77,2009-04-10,LAL,@,POR,L 98-106,240,38,85,.447,31,67,.463,7,18,.389,15,20,.750,98,35,82,.427,26,57,.456,9,25,.360,27,37,.730,106
78,2009-04-09,LAL,,DEN,W 116-102,240,37,87,.425,32,63,.508,5,24,.208,37,46,.804,116,36,81,.444,31,60,.517,5,21,.238,25,29,.862,102
79,2009-04-07,LAL,@,SAC,W 122-104,240,47,92,.511,41,73,.562,6,19,.316,22,29,.759,122,42,95,.442,35,65,.538,7,30,.233,13,17,.765,104
80,2009-04-05,LAL,,LAC,W 88-85,240,33,78,.423,28,58,.483,5,20,.250,17,29,.586,88,30,81,.370,25,60,.417,5,21,.238,20,27,.741,85
81,2009-04-03,LAL,,HOU,W 93-81,240,34,86,.395,27,68,.397,7,18,.389,18,21,.857,93,31,73,.425,26,54,.481,5,19,.263,14,22,.636,81
82,2009-04-01,LAL,@,MIL,W 104-98,240,34,72,.472,29,59,.492,5,13,.385,31,36,.861,104,42,93,.452,35,72,.486,7,21,.333,7,9,.778,98
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-03-31,LAL,@,CHA,L 84-94,240,38,97,.392,34,83,.410,4,14,.286,4,6,.667,84,35,68,.515,28,51,.549,7,17,.412,17,22,.773,94
85,2009-03-29,LAL,@,ATL,L 76-86,240,28,80,.350,24,60,.400,4,20,.200,16,23,.696,76,33,84,.393,23,65,.354,10,19,.526,10,13,.769,86
86,2009-03-27,LAL,@,NJN,W 103-95,240,41,87,.471,34,66,.515,7,21,.333,14,19,.737,103,39,83,.470,30,56,.536,9,27,.333,8,17,.471,95
87,2009-03-26,LAL,@,DET,W 92-77,240,35,77,.455,29,59,.492,6,18,.333,16,19,.842,92,30,76,.395,27,63,.429,3,13,.231,14,19,.737,77
88,2009-03-24,LAL,@,OKC,W 107-89,240,43,86,.500,38,73,.521,5,13,.385,16,17,.941,107,34,82,.415,31,64,.484,3,18,.167,18,21,.857,89
89,2009-03-21,LAL,@,CHI,W 117-109,240,45,91,.495,34,70,.486,11,21,.524,16,28,.571,117,39,77,.506,33,62,.532,6,15,.400,25,29,.862,109
90,2009-03-19,LAL,,GSW,W 114-106,240,45,90,.500,37,74,.500,8,16,.500,16,20,.800,114,43,94,.457,38,79,.481,5,15,.333,15,19,.789,106
91,2009-03-17,LAL,,PHI,L 93-94,240,37,74,.500,30,56,.536,7,18,.389,12,15,.800,93,38,86,.442,33,66,.500,5,20,.250,13,18,.722,94
92,2009-03-15,LAL,,DAL,W 107-100,240,42,80,.525,34,58,.586,8,22,.364,15,22,.682,107,33,83,.398,20,49,.408,13,34,.382,21,30,.700,100
93,2009-03-12,LAL,@,SAS,W 102-95,240,43,83,.518,39,74,.527,4,9,.444,12,15,.800,102,38,73,.521,27,56,.482,11,17,.647,8,16,.500,95
94,2009-03-11,LAL,@,HOU,W 102-96,240,43,86,.500,41,75,.547,2,11,.182,14,20,.700,102,39,76,.513,34,48,.708,5,28,.179,13,15,.867,96
95,2009-03-09,LAL,@,POR,L 94-111,240,36,82,.439,28,58,.483,8,24,.333,14,16,.875,94,40,83,.482,29,59,.492,11,24,.458,20,28,.714,111
96,2009-03-06,LAL,,MIN,W 110-90,240,41,84,.488,33,65,.508,8,19,.421,20,26,.769,110,29,88,.330,23,67,.343,6,21,.286,26,32,.813,90
97,2009-03-03,LAL,,MEM,W 99-89,240,40,90,.444,36,74,.486,4,16,.250,15,21,.714,99,32,78,.410,25,64,.391,7,14,.500,18,19,.947,89
98,2009-03-01,LAL,@,PHO,L 111-118,240,42,94,.447,34,68,.500,8,26,.308,19,20,.950,111,43,77,.558,37,59,.627,6,18,.333,26,42,.619,118
99,2009-02-27,LAL,@,DEN,L 79-90,240,28,94,.298,26,73,.356,2,21,.095,21,27,.778,79,30,72,.417,27,51,.529,3,21,.143,27,36,.750,90
100,2009-02-26,LAL,,PHO,W 132-106,240,54,94,.574,45,74,.608,9,20,.450,15,20,.750,132,39,91,.429,31,66,.470,8,25,.320,20,25,.800,106
101,2009-02-24,LAL,@,OKC,W 107-93,240,41,78,.526,34,63,.540,7,15,.467,18,23,.783,107,33,79,.418,28,64,.438,5,15,.333,22,29,.759,93
102,2009-02-22,LAL,@,MIN,W 111-108,240,43,82,.524,38,69,.551,5,13,.385,20,27,.741,111,42,84,.500,32,59,.542,10,25,.400,14,19,.737,108
103,2009-02-20,LAL,,NOH,W 115-111 (OT),265,38,92,.413,31,71,.437,7,21,.333,32,38,.842,115,42,92,.457,30,60,.500,12,32,.375,15,19,.789,111
0,2009-02-18,LAL,@,GSW,W 129-121,240,46,92,.500,37,71,.521,9,21,.429,28,33,.848,129,48,93,.516,40,74,.541,8,19,.421,17,19,.895,121
1,2009-02-17,LAL,,ATL,W 96-83,240,42,96,.438,35,75,.467,7,21,.333,5,10,.500,96,31,84,.369,29,69,.420,2,15,.133,19,28,.679,83
2,2009-02-11,LAL,@,UTA,L 109-113,240,42,90,.467,37,71,.521,5,19,.263,20,26,.769,109,41,70,.586,35,53,.660,6,17,.353,25,37,.676,113
3,2009-02-10,LAL,,OKC,W 105-98,240,45,99,.455,40,79,.506,5,20,.250,10,17,.588,105,35,89,.393,28,71,.394,7,18,.389,21,25,.840,98
4,2009-02-08,LAL,@,CLE,W 101-91,240,43,88,.489,40,68,.588,3,20,.150,12,16,.750,101,34,87,.391,23,64,.359,11,23,.478,12,19,.632,91
5,2009-02-05,LAL,@,BOS,W 110-109 (OT),265,42,88,.477,33,66,.500,9,22,.409,17,29,.586,110,42,93,.452,34,75,.453,8,18,.444,17,20,.850,109
6,2009-02-04,LAL,@,TOR,W 115-107,240,45,89,.506,38,72,.528,7,17,.412,18,23,.783,115,42,90,.467,36,75,.480,6,15,.400,17,19,.895,107
7,2009-02-02,LAL,@,NYK,W 126-117,240,44,84,.524,37,68,.544,7,16,.438,31,36,.861,126,41,93,.441,34,66,.515,7,27,.259,28,33,.848,117
8,2009-01-31,LAL,@,MEM,W 115-98,240,44,82,.537,40,66,.606,4,16,.250,23,28,.821,115,39,76,.513,33,65,.508,6,11,.545,14,21,.667,98
9,2009-01-30,LAL,@,MIN,W 132-119,240,48,95,.505,38,68,.559,10,27,.370,26,33,.788,132,41,96,.427,37,81,.457,4,15,.267,33,37,.892,119
10,2009-01-27,LAL,,CHA,L 110-117 (2OT),290,43,99,.434,36,77,.468,7,22,.318,17,23,.739,110,45,96,.469,36,70,.514,9,26,.346,18,27,.667,117
11,2009-01-25,LAL,,SAS,W 99-85,240,32,69,.464,25,52,.481,7,17,.412,28,32,.875,99,33,88,.375,28,65,.431,5,23,.217,14,16,.875,85
12,2009-01-22,LAL,,WAS,W 117-97,240,45,84,.536,37,65,.569,8,19,.421,19,23,.826,117,37,83,.446,32,68,.471,5,15,.333,18,20,.900,97
13,2009-01-21,LAL,@,LAC,W 108-97,240,43,86,.500,38,65,.585,5,21,.238,17,23,.739,108,38,78,.487,32,64,.500,6,14,.429,15,17,.882,97
14,2009-01-19,LAL,,CLE,W 105-88,240,44,84,.524,34,60,.567,10,24,.417,7,15,.467,105,34,80,.425,26,57,.456,8,23,.348,12,19,.632,88
15,2009-01-16,LAL,,ORL,L 103-109,240,37,93,.398,28,67,.418,9,26,.346,20,27,.741,103,37,83,.446,25,55,.455,12,28,.429,23,34,.676,109
16,2009-01-14,LAL,@,SAS,L 111-112,240,47,83,.566,38,67,.567,9,16,.563,8,11,.727,111,44,77,.571,34,57,.596,10,20,.500,14,21,.667,112
17,2009-01-13,LAL,@,HOU,W 105-100,240,41,81,.506,36,70,.514,5,11,.455,18,24,.750,105,44,83,.530,38,69,.551,6,14,.429,6,8,.750,100
18,2009-01-11,LAL,,MIA,W 108-105,240,37,83,.446,28,66,.424,9,17,.529,25,31,.806,108,43,93,.462,34,70,.486,9,23,.391,10,14,.714,105
19,2009-01-09,LAL,,IND,W 121-119,240,44,78,.564,39,62,.629,5,16,.313,28,37,.757,121,41,84,.488,30,53,.566,11,31,.355,26,30,.867,119
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2009-01-07,LAL,@,GSW,W 114-106,240,41,91,.451,36,72,.500,5,19,.263,27,29,.931,114,45,93,.484,40,77,.519,5,16,.313,11,17,.647,106
22,2009-01-06,LAL,,NOH,L 105-116,240,36,86,.419,20,52,.385,16,34,.471,17,22,.773,105,39,77,.506,34,63,.540,5,14,.357,33,37,.892,116
23,2009-01-04,LAL,,POR,W 100-86,240,33,67,.493,25,47,.532,8,20,.400,26,33,.788,100,32,82,.390,23,54,.426,9,28,.321,13,22,.591,86
24,2009-01-02,LAL,,UTA,W 113-100,240,39,85,.459,36,68,.529,3,17,.176,32,42,.762,113,39,92,.424,37,78,.474,2,14,.143,20,25,.800,100
25,2008-12-28,LAL,,GSW,W 130-113,240,47,91,.516,37,69,.536,10,22,.455,26,32,.813,130,40,81,.494,31,63,.492,9,18,.500,24,33,.727,113
26,2008-12-25,LAL,,BOS,W 92-83,240,36,78,.462,28,58,.483,8,20,.400,12,15,.800,92,36,77,.468,31,55,.564,5,22,.227,6,8,.750,83
27,2008-12-23,LAL,@,NOH,W 100-87,240,33,75,.440,27,60,.450,6,15,.400,28,32,.875,100,32,77,.416,23,49,.469,9,28,.321,14,22,.636,87
28,2008-12-22,LAL,@,MEM,W 105-96,240,40,74,.541,34,59,.576,6,15,.400,19,27,.704,105,35,77,.455,26,56,.464,9,21,.429,17,20,.850,96
29,2008-12-20,LAL,@,ORL,L 103-106,240,36,87,.414,29,66,.439,7,21,.333,24,25,.960,103,35,72,.486,23,42,.548,12,30,.400,24,39,.615,106
30,2008-12-19,LAL,@,MIA,L 87-89,240,35,74,.473,28,58,.483,7,16,.438,10,19,.526,87,32,73,.438,24,55,.436,8,18,.444,17,24,.708,89
31,2008-12-16,LAL,,NYK,W 116-114,240,45,95,.474,39,72,.542,6,23,.261,20,25,.800,116,37,81,.457,24,50,.480,13,31,.419,27,28,.964,114
32,2008-12-14,LAL,,MIN,W 98-86,240,38,85,.447,33,70,.471,5,15,.333,17,19,.895,98,30,83,.361,22,62,.355,8,21,.381,18,24,.750,86
33,2008-12-12,LAL,,SAC,W 112-103,240,42,84,.500,35,69,.507,7,15,.467,21,35,.600,112,37,79,.468,31,60,.517,6,19,.316,23,32,.719,103
34,2008-12-10,LAL,,PHO,W 115-110,240,40,82,.488,32,58,.552,8,24,.333,27,35,.771,115,44,87,.506,34,55,.618,10,32,.313,12,18,.667,110
35,2008-12-09,LAL,@,SAC,L 101-113,240,35,87,.402,26,63,.413,9,24,.375,22,26,.846,101,44,89,.494,36,69,.522,8,20,.400,17,23,.739,113
36,2008-12-07,LAL,,MIL,W 105-92,240,34,70,.486,29,56,.518,5,14,.357,32,41,.780,105,35,92,.380,31,76,.408,4,16,.250,18,26,.692,92
37,2008-12-05,LAL,@,WAS,W 106-104,240,37,74,.500,27,54,.500,10,20,.500,22,31,.710,106,39,86,.453,33,71,.465,6,15,.400,20,25,.800,104
38,2008-12-03,LAL,@,PHI,W 114-102,240,43,74,.581,37,61,.607,6,13,.462,22,27,.815,114,42,86,.488,37,71,.521,5,15,.333,13,20,.650,102
39,2008-12-02,LAL,@,IND,L 117-118,240,39,76,.513,33,57,.579,6,19,.316,33,45,.733,117,45,99,.455,37,77,.481,8,22,.364,20,21,.952,118
40,2008-11-30,LAL,,TOR,W 112-99,240,47,92,.511,43,74,.581,4,18,.222,14,16,.875,112,34,88,.386,23,63,.365,11,25,.440,20,26,.769,99
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-28,LAL,,DAL,W 114-107,240,47,96,.490,41,76,.539,6,20,.300,14,15,.933,114,43,84,.512,30,55,.545,13,29,.448,8,9,.889,107
43,2008-11-25,LAL,,NJN,W 120-93,240,44,87,.506,36,66,.545,8,21,.381,24,37,.649,120,30,87,.345,25,63,.397,5,24,.208,28,33,.848,93
44,2008-11-23,LAL,,SAC,W 118-108,240,45,87,.517,37,73,.507,8,14,.571,20,28,.714,118,47,88,.534,43,68,.632,4,20,.200,10,13,.769,108
45,2008-11-21,LAL,,DEN,W 104-90,240,41,84,.488,35,62,.565,6,22,.273,16,20,.800,104,36,84,.429,31,65,.477,5,19,.263,13,20,.650,90
46,2008-11-20,LAL,@,PHO,W 105-92,240,42,90,.467,32,69,.464,10,21,.476,11,14,.786,105,38,86,.442,32,68,.471,6,18,.333,10,15,.667,92
47,2008-11-18,LAL,,CHI,W 116-109,240,46,98,.469,41,83,.494,5,15,.333,19,25,.760,116,40,93,.430,35,75,.467,5,18,.278,24,29,.828,109
48,2008-11-14,LAL,,DET,L 95-106,240,40,95,.421,36,76,.474,4,19,.211,11,16,.688,95,35,69,.507,28,53,.528,7,16,.438,29,34,.853,106
49,2008-11-12,LAL,@,NOH,W 93-86,240,32,78,.410,26,62,.419,6,16,.375,23,28,.821,93,34,76,.447,29,59,.492,5,17,.294,13,20,.650,86
50,2008-11-11,LAL,@,DAL,W 106-99,240,42,95,.442,40,82,.488,2,13,.154,20,26,.769,106,36,86,.419,30,64,.469,6,22,.273,21,28,.750,99
51,2008-11-09,LAL,,HOU,W 111-82,240,42,79,.532,33,62,.532,9,17,.529,18,23,.783,111,31,82,.378,24,62,.387,7,20,.350,13,19,.684,82
52,2008-11-05,LAL,,LAC,W 106-88,240,33,85,.388,25,63,.397,8,22,.364,32,45,.711,106,35,90,.389,27,67,.403,8,23,.348,10,15,.667,88
53,2008-11-01,LAL,@,DEN,W 104-97,240,33,87,.379,27,70,.386,6,17,.353,32,43,.744,104,34,74,.459,26,52,.500,8,22,.364,21,30,.700,97
54,2008-10-29,LAL,@,LAC,W 117-79,240,41,80,.513,31,61,.508,10,19,.526,25,33,.758,117,30,78,.385,25,56,.446,5,22,.227,14,23,.609,79
55,2008-10-28,LAL,,POR,W 96-76,240,37,79,.468,30,69,.435,7,10,.700,15,18,.833,96,29,84,.345,19,60,.317,10,24,.417,8,14,.571,76
56,2008-04-15,LAL,,SAC,W 124-101,240,43,86,.500,36,68,.529,7,18,.389,31,36,.861,124,38,86,.442,30,73,.411,8,13,.615,17,20,.850,101
57,2008-04-13,LAL,,SAS,W 106-85,240,41,82,.500,31,63,.492,10,19,.526,14,17,.824,106,33,79,.418,28,62,.452,5,17,.294,14,24,.583,85
58,2008-04-11,LAL,,NOH,W 107-104,240,36,80,.450,26,44,.591,10,36,.278,25,29,.862,107,41,80,.513,32,61,.525,9,19,.474,13,17,.765,104
59,2008-04-10,LAL,@,LAC,W 106-78,240,40,82,.488,29,53,.547,11,29,.379,15,24,.625,106,30,83,.361,28,74,.378,2,9,.222,16,27,.593,78
60,2008-04-08,LAL,@,POR,L 103-112,240,35,78,.449,25,51,.490,10,27,.370,23,29,.793,103,41,81,.506,31,59,.525,10,22,.455,20,24,.833,112
61,2008-04-06,LAL,@,SAC,W 114-92,240,41,78,.526,29,56,.518,12,22,.545,20,24,.833,114,33,79,.418,28,61,.459,5,18,.278,21,25,.840,92
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-04-04,LAL,,DAL,W 112-108,240,39,74,.527,32,60,.533,7,14,.500,27,32,.844,112,43,82,.524,37,64,.578,6,18,.333,16,24,.667,108
64,2008-04-02,LAL,,POR,W 104-91,240,37,75,.493,29,58,.500,8,17,.471,22,25,.880,104,34,81,.420,22,54,.407,12,27,.444,11,15,.733,91
65,2008-03-30,LAL,,WAS,W 126-120 (OT),265,43,87,.494,29,60,.483,14,27,.519,26,32,.813,126,41,88,.466,24,58,.414,17,30,.567,21,29,.724,120
66,2008-03-28,LAL,,MEM,L 111-114,240,41,104,.394,26,59,.441,15,45,.333,14,16,.875,111,40,81,.494,38,69,.551,2,12,.167,32,38,.842,114
67,2008-03-26,LAL,,CHA,L 95-108,240,34,83,.410,26,56,.464,8,27,.296,19,25,.760,95,39,78,.500,28,54,.519,11,24,.458,19,28,.679,108
68,2008-03-24,LAL,@,GSW,W 123-119 (OT),265,46,102,.451,34,67,.507,12,35,.343,19,23,.826,123,45,103,.437,34,74,.459,11,29,.379,18,24,.750,119
69,2008-03-23,LAL,,GSW,L 111-115,240,39,95,.411,31,68,.456,8,27,.296,25,29,.862,111,38,89,.427,28,64,.438,10,25,.400,29,34,.853,115
70,2008-03-21,LAL,,SEA,W 130-105,240,51,84,.607,39,61,.639,12,23,.522,16,19,.842,130,42,90,.467,37,77,.481,5,13,.385,16,21,.762,105
71,2008-03-20,LAL,@,UTA,W 106-95,240,42,80,.525,32,58,.552,10,22,.455,12,20,.600,106,36,80,.450,29,64,.453,7,16,.438,16,25,.640,95
72,2008-03-18,LAL,@,DAL,W 102-100,240,37,89,.416,30,70,.429,7,19,.368,21,29,.724,102,32,72,.444,26,55,.473,6,17,.353,30,38,.789,100
73,2008-03-16,LAL,@,HOU,L 92-104,240,33,80,.413,28,64,.438,5,16,.313,21,30,.700,92,35,83,.422,23,57,.404,12,26,.462,22,29,.759,104
74,2008-03-14,LAL,@,NOH,L 98-108,240,35,92,.380,26,62,.419,9,30,.300,19,24,.792,98,41,84,.488,30,60,.500,11,24,.458,15,24,.625,108
75,2008-03-11,LAL,,TOR,W 117-108,240,45,84,.536,30,52,.577,15,32,.469,12,15,.800,117,41,89,.461,34,73,.466,7,16,.438,19,22,.864,108
76,2008-03-09,LAL,,SAC,L 113-114,240,41,86,.477,33,68,.485,8,18,.444,23,27,.852,113,44,80,.550,40,67,.597,4,13,.308,22,24,.917,114
77,2008-03-07,LAL,,LAC,W 119-82,240,46,85,.541,32,62,.516,14,23,.609,13,19,.684,119,31,82,.378,28,68,.412,3,14,.214,17,23,.739,82
78,2008-03-04,LAL,@,SAC,W 117-105,240,39,86,.453,33,67,.493,6,19,.316,33,40,.825,117,43,96,.448,40,85,.471,3,11,.273,16,17,.941,105
79,2008-03-02,LAL,,DAL,W 108-104 (OT),265,33,87,.379,28,64,.438,5,23,.217,37,50,.740,108,38,103,.369,27,76,.355,11,27,.407,17,25,.680,104
80,2008-02-29,LAL,@,POR,L 111-119,240,42,86,.488,37,59,.627,5,27,.185,22,28,.786,111,46,87,.529,37,68,.544,9,19,.474,18,20,.900,119
81,2008-02-28,LAL,,MIA,W 106-88,240,40,84,.476,32,64,.500,8,20,.400,18,22,.818,106,33,88,.375,26,70,.371,7,18,.389,15,19,.789,88
82,2008-02-26,LAL,,POR,W 96-83,240,36,76,.474,27,57,.474,9,19,.474,15,17,.882,96,30,83,.361,28,63,.444,2,20,.100,21,23,.913,83
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-24,LAL,@,SEA,W 111-91,240,45,92,.489,34,71,.479,11,21,.524,10,16,.625,111,38,95,.400,36,87,.414,2,8,.250,13,19,.684,91
85,2008-02-23,LAL,@,LAC,W 113-95,240,39,84,.464,29,58,.500,10,26,.385,25,35,.714,113,36,80,.450,35,66,.530,1,14,.071,22,29,.759,95
86,2008-02-20,LAL,@,PHO,W 130-124,240,52,92,.565,48,79,.608,4,13,.308,22,26,.846,130,48,93,.516,43,77,.558,5,16,.313,23,30,.767,124
87,2008-02-19,LAL,,ATL,W 122-93,240,47,92,.511,41,74,.554,6,18,.333,22,24,.917,122,34,81,.420,29,68,.426,5,13,.385,20,27,.741,93
88,2008-02-13,LAL,@,MIN,W 117-92,240,45,93,.484,38,68,.559,7,25,.280,20,25,.800,117,38,93,.409,32,74,.432,6,19,.316,10,13,.769,92
89,2008-02-11,LAL,@,CHA,W 106-97,240,35,70,.500,28,52,.538,7,18,.389,29,34,.853,106,40,80,.500,35,67,.522,5,13,.385,12,17,.706,97
90,2008-02-10,LAL,@,MIA,W 104-94,240,37,81,.457,29,56,.518,8,25,.320,22,28,.786,104,38,80,.475,34,68,.500,4,12,.333,14,17,.824,94
91,2008-02-08,LAL,@,ORL,W 117-113,240,41,77,.532,31,57,.544,10,20,.500,25,30,.833,117,40,81,.494,25,49,.510,15,32,.469,18,21,.857,113
92,2008-02-06,LAL,@,ATL,L 95-98,240,37,85,.435,26,61,.426,11,24,.458,10,16,.625,95,39,83,.470,34,72,.472,5,11,.455,15,16,.938,98
93,2008-02-05,LAL,@,NJN,W 105-90,240,38,84,.452,31,64,.484,7,20,.350,22,25,.880,105,34,83,.410,26,58,.448,8,25,.320,14,20,.700,90
94,2008-02-03,LAL,@,WAS,W 103-91,240,41,73,.562,33,54,.611,8,19,.421,13,17,.765,103,34,79,.430,26,56,.464,8,23,.348,15,20,.750,91
95,2008-02-01,LAL,@,TOR,W 121-101,240,50,90,.556,38,63,.603,12,27,.444,9,11,.818,121,37,85,.435,28,64,.438,9,21,.429,18,21,.857,101
96,2008-01-31,LAL,@,DET,L 89-90,240,29,68,.426,22,49,.449,7,19,.368,24,35,.686,89,36,82,.439,30,67,.448,6,15,.400,12,16,.750,90
97,2008-01-29,LAL,,NYK,W 120-109,240,43,85,.506,32,58,.552,11,27,.407,23,33,.697,120,40,90,.444,31,76,.408,9,14,.643,20,23,.870,109
98,2008-01-27,LAL,,CLE,L 95-98,240,34,72,.472,31,60,.517,3,12,.250,24,37,.649,95,38,86,.442,32,65,.492,6,21,.286,16,23,.696,98
99,2008-01-25,LAL,@,DAL,L 105-112,240,36,64,.563,31,50,.620,5,14,.357,28,40,.700,105,39,82,.476,34,66,.515,5,16,.313,29,36,.806,112
100,2008-01-23,LAL,@,SAS,L 91-103,240,35,75,.467,30,60,.500,5,15,.333,16,21,.762,91,40,85,.471,29,62,.468,11,23,.478,12,18,.667,103
101,2008-01-21,LAL,,DEN,W 116-99,240,40,84,.476,29,59,.492,11,25,.440,25,34,.735,116,39,87,.448,34,75,.453,5,12,.417,16,22,.727,99
102,2008-01-17,LAL,,PHO,L 98-106,240,36,95,.379,26,68,.382,10,27,.370,16,25,.640,98,42,81,.519,33,63,.524,9,18,.500,13,16,.813,106
103,2008-01-14,LAL,@,SEA,W 123-121 (OT),265,47,102,.461,40,81,.494,7,21,.333,22,28,.786,123,50,104,.481,45,90,.500,5,14,.357,16,23,.696,121
0,2008-01-13,LAL,,MEM,W 100-99,240,36,83,.434,28,58,.483,8,25,.320,20,28,.714,100,41,96,.427,31,71,.437,10,25,.400,7,11,.636,99
1,2008-01-11,LAL,,MIL,W 110-105,240,38,83,.458,28,62,.452,10,21,.476,24,36,.667,110,42,88,.477,36,75,.480,6,13,.462,15,18,.833,105
2,2008-01-09,LAL,@,NOH,W 109-80,240,45,82,.549,36,61,.590,9,21,.429,10,14,.714,109,31,84,.369,30,73,.411,1,11,.091,17,24,.708,80
3,2008-01-08,LAL,@,MEM,W 117-101,240,48,91,.527,41,78,.526,7,13,.538,14,18,.778,117,41,93,.441,35,74,.473,6,19,.316,13,17,.765,101
4,2008-01-06,LAL,,IND,W 112-96,240,36,78,.462,26,60,.433,10,18,.556,30,38,.789,112,37,89,.416,26,64,.406,11,25,.440,11,17,.647,96
