,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
92,2018-01-24,PHI,,CHI,W 115-101,240,42,81,.519,26,49,.531,16,32,.500,15,20,.750,115,36,94,.383,25,57,.439,11,37,.297,18,22,.818,101
93,2018-01-22,PHI,@,MEM,L 101-105,240,32,71,.451,18,40,.450,14,31,.452,23,31,.742,101,33,78,.423,23,52,.442,10,26,.385,29,35,.829,105
94,2018-01-20,PHI,,MIL,W 116-94,240,45,85,.529,35,60,.583,10,25,.400,16,19,.842,116,33,82,.402,23,50,.460,10,32,.313,18,22,.818,94
95,2018-01-18,PHI,@,BOS,W 89-80,240,34,73,.466,28,56,.500,6,17,.353,15,17,.882,89,30,74,.405,23,45,.511,7,29,.241,13,17,.765,80
96,2018-01-15,PHI,,TOR,W 117-111,240,40,81,.494,34,56,.607,6,25,.240,31,38,.816,117,38,95,.400,29,63,.460,9,32,.281,26,30,.867,111
97,2018-01-11,PHI,,BOS,L 103-114,240,38,82,.463,27,54,.500,11,28,.393,16,18,.889,103,43,89,.483,30,54,.556,13,35,.371,15,19,.789,114
98,2018-01-05,PHI,,DET,W 114-78,240,44,90,.489,30,60,.500,14,30,.467,12,13,.923,114,30,78,.385,23,56,.411,7,22,.318,11,19,.579,78
99,2018-01-03,PHI,,SAS,W 112-106,240,36,80,.450,29,58,.500,7,22,.318,33,43,.767,112,39,87,.448,31,62,.500,8,25,.320,20,23,.870,106
100,2017-12-31,PHI,@,PHO,W 123-110,240,43,77,.558,33,53,.623,10,24,.417,27,34,.794,123,37,88,.420,27,61,.443,10,27,.370,26,34,.765,110
101,2017-12-30,PHI,@,DEN,W 107-102,240,45,93,.484,37,69,.536,8,24,.333,9,10,.900,107,35,87,.402,28,55,.509,7,32,.219,25,34,.735,102
102,2017-12-28,PHI,@,POR,L 110-114,240,42,87,.483,26,55,.473,16,32,.500,10,14,.714,110,35,75,.467,27,51,.529,8,24,.333,36,47,.766,114
103,2017-12-25,PHI,@,NYK,W 105-98,240,35,82,.427,25,54,.463,10,28,.357,25,30,.833,105,38,94,.404,34,79,.430,4,15,.267,18,28,.643,98
0,2017-12-23,PHI,@,TOR,L 86-102,240,33,80,.413,26,53,.491,7,27,.259,13,20,.650,86,35,85,.412,26,58,.448,9,27,.333,23,26,.885,102
1,2017-12-21,PHI,,TOR,L 109-114,240,45,86,.523,36,57,.632,9,29,.310,10,14,.714,109,35,85,.412,23,50,.460,12,35,.343,32,35,.914,114
2,2017-12-19,PHI,,SAC,L 95-101,240,34,81,.420,24,46,.522,10,35,.286,17,24,.708,95,41,91,.451,34,64,.531,7,27,.259,12,23,.522,101
3,2017-12-18,PHI,@,CHI,L 115-117,240,44,91,.484,30,58,.517,14,33,.424,13,18,.722,115,44,92,.478,31,64,.484,13,28,.464,16,19,.842,117
4,2017-12-15,PHI,,OKC,L 117-119 (3OT),315,44,100,.440,31,54,.574,13,46,.283,16,20,.800,117,47,113,.416,32,78,.410,15,35,.429,10,19,.526,119
5,2017-12-12,PHI,@,MIN,W 118-112 (OT),265,40,80,.500,29,54,.537,11,26,.423,27,32,.844,118,44,108,.407,39,79,.494,5,29,.172,19,27,.704,112
6,2017-12-10,PHI,@,NOP,L 124-131,240,44,96,.458,35,67,.522,9,29,.310,27,30,.900,124,46,80,.575,31,56,.554,15,24,.625,24,32,.750,131
7,2017-12-09,PHI,@,CLE,L 98-105,240,37,78,.474,26,45,.578,11,33,.333,13,13,1.000,98,36,75,.480,22,46,.478,14,29,.483,19,25,.760,105
8,2017-12-07,PHI,,LAL,L 104-107,240,39,81,.481,29,55,.527,10,26,.385,16,21,.762,104,42,96,.438,31,68,.456,11,28,.393,12,24,.500,107
9,2017-12-04,PHI,,PHO,L 101-115,240,39,91,.429,32,61,.525,7,30,.233,16,16,1.000,101,44,91,.484,34,69,.493,10,22,.455,17,22,.773,115
10,2017-12-02,PHI,,DET,W 108-103,240,35,86,.407,25,58,.431,10,28,.357,28,32,.875,108,34,78,.436,25,47,.532,9,31,.290,26,32,.813,103
11,2017-11-30,PHI,@,BOS,L 97-108,240,35,84,.417,19,52,.365,16,32,.500,11,18,.611,97,40,79,.506,28,50,.560,12,29,.414,16,20,.800,108
12,2017-11-29,PHI,,WAS,W 118-113,240,37,81,.457,34,63,.540,3,18,.167,41,64,.641,118,36,89,.404,27,67,.403,9,22,.409,32,37,.865,113
13,2017-11-27,PHI,,CLE,L 91-113,240,36,96,.375,33,68,.485,3,28,.107,16,20,.800,91,41,86,.477,26,49,.531,15,37,.405,16,20,.800,113
14,2017-11-25,PHI,,ORL,W 130-111,240,48,95,.505,32,61,.525,16,34,.471,18,20,.900,130,39,86,.453,27,55,.491,12,31,.387,21,31,.677,111
15,2017-11-22,PHI,,POR,W 101-81,240,39,90,.433,28,58,.483,11,32,.344,12,17,.706,101,30,89,.337,23,63,.365,7,26,.269,14,24,.583,81
16,2017-11-20,PHI,,UTA,W 107-86,240,44,85,.518,40,70,.571,4,15,.267,15,22,.682,107,30,85,.353,21,57,.368,9,28,.321,17,19,.895,86
17,2017-11-18,PHI,,GSW,L 116-124,240,47,97,.485,37,68,.544,10,29,.345,12,16,.750,116,50,91,.549,43,68,.632,7,23,.304,17,20,.850,124
18,2017-11-15,PHI,@,LAL,W 115-109,240,42,86,.488,35,54,.648,7,32,.219,24,30,.800,115,42,109,.385,39,82,.476,3,27,.111,22,27,.815,109
19,2017-11-13,PHI,@,LAC,W 109-105,240,38,77,.494,31,45,.689,7,32,.219,26,35,.743,109,36,82,.439,24,50,.480,12,32,.375,21,32,.656,105
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2017-11-11,PHI,@,GSW,L 114-135,240,44,94,.468,32,66,.485,12,28,.429,14,20,.700,114,48,82,.585,34,55,.618,14,27,.519,25,26,.962,135
22,2017-11-09,PHI,@,SAC,L 108-109,240,37,87,.425,22,50,.440,15,37,.405,19,27,.704,108,40,93,.430,28,66,.424,12,27,.444,17,28,.607,109
23,2017-11-07,PHI,@,UTA,W 104-97,240,34,81,.420,22,54,.407,12,27,.444,24,30,.800,104,30,99,.303,21,60,.350,9,39,.231,28,35,.800,97
24,2017-11-03,PHI,,IND,W 121-110,240,46,92,.500,28,56,.500,18,36,.500,11,14,.786,121,45,97,.464,37,69,.536,8,28,.286,12,19,.632,110
25,2017-11-01,PHI,,ATL,W 119-109,240,46,99,.465,33,64,.516,13,35,.371,14,25,.560,119,41,94,.436,33,71,.465,8,23,.348,19,27,.704,109
26,2017-10-30,PHI,@,HOU,W 115-107,240,44,80,.550,34,56,.607,10,24,.417,17,24,.708,115,33,83,.398,20,36,.556,13,47,.277,28,38,.737,107
27,2017-10-28,PHI,@,DAL,W 112-110,240,43,87,.494,27,52,.519,16,35,.457,10,14,.714,112,38,74,.514,19,34,.559,19,40,.475,15,19,.789,110
28,2017-10-25,PHI,,HOU,L 104-105,240,43,97,.443,31,61,.508,12,36,.333,6,10,.600,104,36,75,.480,24,36,.667,12,39,.308,21,24,.875,105
29,2017-10-23,PHI,@,DET,W 97-86,240,35,75,.467,26,51,.510,9,24,.375,18,24,.750,97,33,85,.388,27,55,.491,6,30,.200,14,19,.737,86
30,2017-10-21,PHI,@,TOR,L 94-128,240,32,82,.390,24,58,.414,8,24,.333,22,36,.611,94,42,89,.472,29,45,.644,13,44,.295,31,37,.838,128
31,2017-10-20,PHI,,BOS,L 92-102,240,35,92,.380,25,60,.417,10,32,.313,12,16,.750,92,35,84,.417,25,55,.455,10,29,.345,22,32,.688,102
32,2017-10-18,PHI,@,WAS,L 115-120,240,43,93,.462,28,58,.483,15,35,.429,14,19,.737,115,42,97,.433,36,75,.480,6,22,.273,30,38,.789,120
33,2017-04-12,PHI,@,NYK,L 113-114,240,46,93,.495,39,70,.557,7,23,.304,14,20,.700,113,41,83,.494,32,61,.525,9,22,.409,23,32,.719,114
34,2017-04-10,PHI,,IND,L 111-120,240,35,75,.467,22,42,.524,13,33,.394,28,31,.903,111,49,85,.576,44,69,.638,5,16,.313,17,21,.810,120
35,2017-04-08,PHI,,MIL,L 82-90,240,27,77,.351,19,46,.413,8,31,.258,20,23,.870,82,35,79,.443,29,52,.558,6,27,.222,14,20,.700,90
36,2017-04-06,PHI,,CHI,L 90-102,240,33,91,.363,26,58,.448,7,33,.212,17,22,.773,90,39,91,.429,31,66,.470,8,25,.320,16,17,.941,102
37,2017-04-04,PHI,,BRK,L 118-141,240,43,97,.443,31,59,.525,12,38,.316,20,27,.741,118,48,75,.640,32,44,.727,16,31,.516,29,33,.879,141
38,2017-04-02,PHI,@,TOR,L 105-113,240,36,80,.450,25,44,.568,11,36,.306,22,25,.880,105,46,85,.541,40,66,.606,6,19,.316,15,19,.789,113
39,2017-03-31,PHI,@,CLE,L 105-122,240,40,82,.488,29,49,.592,11,33,.333,14,19,.737,105,50,95,.526,37,66,.561,13,29,.448,9,16,.563,122
40,2017-03-29,PHI,,ATL,L 92-99,240,36,87,.414,25,48,.521,11,39,.282,9,11,.818,92,34,80,.425,25,62,.403,9,18,.500,22,26,.846,99
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2017-03-28,PHI,@,BRK,W 106-101,240,39,91,.429,29,58,.500,10,33,.303,18,21,.857,106,38,94,.404,29,62,.468,9,32,.281,16,24,.667,101
43,2017-03-26,PHI,@,IND,L 94-107,240,35,88,.398,21,47,.447,14,41,.341,10,14,.714,94,38,89,.427,31,72,.431,7,17,.412,24,29,.828,107
44,2017-03-24,PHI,@,CHI,W 117-107,240,46,83,.554,38,58,.655,8,25,.320,17,23,.739,117,37,91,.407,27,67,.403,10,24,.417,23,31,.742,107
45,2017-03-22,PHI,@,OKC,L 97-122,240,37,87,.425,29,62,.468,8,25,.320,15,17,.882,97,48,88,.545,44,72,.611,4,16,.250,22,30,.733,122
46,2017-03-20,PHI,@,ORL,L 109-112 (OT),265,39,102,.382,30,68,.441,9,34,.265,22,24,.917,109,35,94,.372,31,71,.437,4,23,.174,38,46,.826,112
47,2017-03-19,PHI,,BOS,W 105-99,240,41,88,.466,29,55,.527,12,33,.364,11,15,.733,105,34,84,.405,28,55,.509,6,29,.207,25,29,.862,99
48,2017-03-17,PHI,,DAL,W 116-74,240,42,80,.525,30,51,.588,12,29,.414,20,23,.870,116,30,87,.345,25,64,.391,5,23,.217,9,17,.529,74
49,2017-03-14,PHI,@,GSW,L 104-106,240,39,89,.438,31,62,.500,8,27,.296,18,27,.667,104,32,88,.364,18,56,.321,14,32,.438,28,35,.800,106
50,2017-03-12,PHI,@,LAL,W 118-116,240,41,79,.519,31,55,.564,10,24,.417,26,32,.813,118,44,88,.500,40,68,.588,4,20,.200,24,28,.857,116
51,2017-03-11,PHI,@,LAC,L 100-112,240,40,84,.476,30,54,.556,10,30,.333,10,14,.714,100,40,81,.494,32,56,.571,8,25,.320,24,29,.828,112
52,2017-03-09,PHI,@,POR,L 108-114 (OT),265,41,94,.436,30,65,.462,11,29,.379,15,20,.750,108,40,88,.455,34,67,.507,6,21,.286,28,33,.848,114
53,2017-03-06,PHI,,MIL,L 98-112,240,39,89,.438,31,59,.525,8,30,.267,12,19,.632,98,41,83,.494,27,50,.540,14,33,.424,16,20,.800,112
54,2017-03-04,PHI,,DET,L 106-136,240,43,88,.489,29,54,.537,14,34,.412,6,7,.857,106,54,95,.568,44,72,.611,10,23,.435,18,21,.857,136
55,2017-03-03,PHI,,NYK,W 105-102,240,36,83,.434,27,55,.491,9,28,.321,24,31,.774,105,33,84,.393,26,63,.413,7,21,.333,29,33,.879,102
56,2017-03-01,PHI,@,MIA,L 98-125,240,37,85,.435,31,68,.456,6,17,.353,18,22,.818,98,49,90,.544,36,60,.600,13,30,.433,14,21,.667,125
57,2017-02-27,PHI,,GSW,L 108-119,240,37,82,.451,27,48,.563,10,34,.294,24,27,.889,108,40,89,.449,34,60,.567,6,29,.207,33,39,.846,119
58,2017-02-25,PHI,@,NYK,L 109-110,240,40,95,.421,33,64,.516,7,31,.226,22,27,.815,109,43,91,.473,37,70,.529,6,21,.286,18,23,.783,110
59,2017-02-24,PHI,,WAS,W 120-112,240,43,87,.494,33,58,.569,10,29,.345,24,30,.800,120,38,90,.422,33,66,.500,5,24,.208,31,40,.775,112
60,2017-02-15,PHI,@,BOS,L 108-116,240,44,93,.473,36,62,.581,8,31,.258,12,18,.667,108,38,80,.475,25,52,.481,13,28,.464,27,36,.750,116
61,2017-02-13,PHI,@,CHO,W 105-99,240,41,86,.477,29,53,.547,12,33,.364,11,17,.647,105,34,78,.436,23,47,.489,11,31,.355,20,26,.769,99
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2017-02-11,PHI,,MIA,W 117-109,240,39,86,.453,30,61,.492,9,25,.360,30,38,.789,117,39,85,.459,32,61,.525,7,24,.292,24,28,.857,109
64,2017-02-09,PHI,@,ORL,W 112-111,240,40,95,.421,29,67,.433,11,28,.393,21,27,.778,112,41,84,.488,31,63,.492,10,21,.476,19,24,.792,111
65,2017-02-08,PHI,,SAS,L 103-111,240,34,84,.405,21,50,.420,13,34,.382,22,29,.759,103,39,74,.527,28,52,.538,11,22,.500,22,25,.880,111
66,2017-02-06,PHI,@,DET,L 96-113,240,36,85,.424,31,57,.544,5,28,.179,19,28,.679,96,46,99,.465,41,77,.532,5,22,.227,16,17,.941,113
67,2017-02-04,PHI,@,MIA,L 102-125,240,35,84,.417,29,61,.475,6,23,.261,26,31,.839,102,48,82,.585,36,60,.600,12,22,.545,17,23,.739,125
