,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
55,2009-12-02,ATL,,TOR,W 146-115,240,52,88,.591,41,67,.612,11,21,.524,31,39,.795,146,42,82,.512,32,66,.485,10,16,.625,21,34,.618,115
56,2009-11-29,ATL,@,DET,L 88-94,240,37,74,.500,30,53,.566,7,21,.333,7,8,.875,88,40,91,.440,39,85,.459,1,6,.167,13,16,.813,94
57,2009-11-27,ATL,@,PHI,W 100-86,240,38,74,.514,29,56,.518,9,18,.500,15,20,.750,100,35,78,.449,27,60,.450,8,18,.444,8,11,.727,86
58,2009-11-26,ATL,,ORL,L 76-93,240,33,85,.388,26,66,.394,7,19,.368,3,7,.429,76,35,80,.438,25,49,.510,10,31,.323,13,20,.650,93
59,2009-11-21,ATL,@,NOH,L 88-96,240,35,94,.372,31,72,.431,4,22,.182,14,17,.824,88,37,85,.435,25,68,.368,12,17,.706,10,17,.588,96
60,2009-11-20,ATL,,HOU,W 105-103,240,39,78,.500,31,58,.534,8,20,.400,19,26,.731,105,39,92,.424,32,70,.457,7,22,.318,18,21,.857,103
61,2009-11-18,ATL,,MIA,W 105-90,240,38,89,.427,30,69,.435,8,20,.400,21,28,.750,105,35,79,.443,26,58,.448,9,21,.429,11,16,.688,90
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2009-11-16,ATL,,POR,W 99-95 (OT),265,39,91,.429,34,73,.466,5,18,.278,16,20,.800,99,37,80,.463,30,63,.476,7,17,.412,14,17,.824,95
64,2009-11-14,ATL,,NOH,W 121-98,240,48,88,.545,41,68,.603,7,20,.350,18,29,.621,121,40,91,.440,33,64,.516,7,27,.259,11,18,.611,98
65,2009-11-13,ATL,@,BOS,W 97-86,240,38,84,.452,34,69,.493,4,15,.267,17,23,.739,97,36,73,.493,35,58,.603,1,15,.067,13,19,.684,86
66,2009-11-11,ATL,@,NYK,W 114-101,240,44,81,.543,38,68,.559,6,13,.462,20,24,.833,114,40,85,.471,35,61,.574,5,24,.208,16,18,.889,101
67,2009-11-07,ATL,,DEN,W 125-100,240,45,87,.517,37,68,.544,8,19,.421,27,30,.900,125,32,78,.410,30,68,.441,2,10,.200,34,41,.829,100
68,2009-11-06,ATL,@,CHA,L 83-103,240,33,83,.398,31,67,.463,2,16,.125,15,23,.652,83,39,83,.470,28,65,.431,11,18,.611,14,18,.778,103
69,2009-11-04,ATL,@,SAC,W 113-105,240,46,85,.541,40,69,.580,6,16,.375,15,19,.789,113,40,96,.417,35,81,.432,5,15,.333,20,27,.741,105
70,2009-11-03,ATL,@,POR,W 97-91,240,37,80,.463,32,65,.492,5,15,.333,18,22,.818,97,36,85,.424,30,64,.469,6,21,.286,13,16,.813,91
71,2009-11-01,ATL,@,LAL,L 110-118,240,40,89,.449,33,66,.500,7,23,.304,23,26,.885,110,46,87,.529,41,72,.569,5,15,.333,21,25,.840,118
72,2009-10-30,ATL,,WAS,W 100-89,240,32,78,.410,27,58,.466,5,20,.250,31,34,.912,100,35,79,.443,30,66,.455,5,13,.385,14,22,.636,89
73,2009-10-28,ATL,,IND,W 120-109,240,46,87,.529,39,75,.520,7,12,.583,21,29,.724,120,39,73,.534,29,55,.527,10,18,.556,21,25,.840,109
74,2009-04-15,ATL,@,MEM,L 90-98,240,33,76,.434,27,59,.458,6,17,.353,18,24,.750,90,37,73,.507,34,65,.523,3,8,.375,21,31,.677,98
75,2009-04-14,ATL,,MIA,W 81-79,240,30,71,.423,26,59,.441,4,12,.333,17,26,.654,81,31,78,.397,22,45,.489,9,33,.273,8,14,.571,79
76,2009-04-10,ATL,,IND,W 122-118,240,40,77,.519,32,58,.552,8,19,.421,34,45,.756,122,42,87,.483,32,64,.500,10,23,.435,24,29,.828,118
77,2009-04-08,ATL,@,MIL,W 113-105,240,35,66,.530,26,41,.634,9,25,.360,34,44,.773,113,38,77,.494,30,53,.566,8,24,.333,21,27,.778,105
78,2009-04-07,ATL,@,TOR,W 118-110,240,42,83,.506,31,61,.508,11,22,.500,23,28,.821,118,43,80,.538,37,67,.552,6,13,.462,18,23,.783,110
79,2009-04-04,ATL,,ORL,L 82-88,240,30,77,.390,27,58,.466,3,19,.158,19,26,.731,82,30,79,.380,21,49,.429,9,30,.300,19,27,.704,88
80,2009-04-03,ATL,@,BOS,L 92-104,240,31,87,.356,25,65,.385,6,22,.273,24,31,.774,92,40,75,.533,34,61,.557,6,14,.429,18,21,.857,104
81,2009-03-31,ATL,@,PHI,L 85-98,240,29,65,.446,23,46,.500,6,19,.316,21,21,1.000,85,37,79,.468,35,67,.522,2,12,.167,22,27,.815,98
82,2009-03-29,ATL,,LAL,W 86-76,240,33,84,.393,23,65,.354,10,19,.526,10,13,.769,86,28,80,.350,24,60,.400,4,20,.200,16,23,.696,76
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-03-27,ATL,,BOS,L 93-99,240,35,83,.422,28,62,.452,7,21,.333,16,22,.727,93,37,78,.474,28,58,.483,9,20,.450,16,21,.762,99
85,2009-03-25,ATL,,SAS,L 92-102,240,36,76,.474,29,64,.453,7,12,.583,13,21,.619,92,41,75,.547,36,60,.600,5,15,.333,15,16,.938,102
86,2009-03-23,ATL,,MIN,W 109-97,240,46,87,.529,37,64,.578,9,23,.391,8,11,.727,109,33,75,.440,22,54,.407,11,21,.524,20,27,.741,97
87,2009-03-21,ATL,@,CLE,L 96-102,240,33,77,.429,24,56,.429,9,21,.429,21,29,.724,96,38,78,.487,32,63,.508,6,15,.400,20,25,.800,102
88,2009-03-19,ATL,,DAL,W 95-87,240,35,77,.455,29,60,.483,6,17,.353,19,27,.704,95,36,89,.404,30,58,.517,6,31,.194,9,13,.692,87
89,2009-03-17,ATL,,SAC,W 119-97,240,48,86,.558,40,64,.625,8,22,.364,15,20,.750,119,31,79,.392,24,59,.407,7,20,.350,28,33,.848,97
90,2009-03-15,ATL,,POR,W 98-80,240,42,82,.512,37,67,.552,5,15,.333,9,14,.643,98,32,69,.464,30,56,.536,2,13,.154,14,20,.700,80
91,2009-03-13,ATL,,IND,W 101-87,240,42,88,.477,35,71,.493,7,17,.412,10,11,.909,101,37,90,.411,34,80,.425,3,10,.300,10,12,.833,87
92,2009-03-11,ATL,,UTA,W 100-93,240,37,73,.507,32,60,.533,5,13,.385,21,33,.636,100,39,86,.453,35,73,.479,4,13,.308,11,15,.733,93
93,2009-03-09,ATL,,NOH,W 89-79,240,31,77,.403,21,53,.396,10,24,.417,17,24,.708,89,32,80,.400,29,66,.439,3,14,.214,12,12,1.000,79
94,2009-03-07,ATL,,DET,W 87-83,240,33,77,.429,30,64,.469,3,13,.231,18,24,.750,87,32,79,.405,27,61,.443,5,18,.278,14,18,.778,83
95,2009-03-06,ATL,@,CHA,L 91-98,240,38,82,.463,31,65,.477,7,17,.412,8,11,.727,91,41,76,.539,35,61,.574,6,15,.400,10,16,.625,98
96,2009-03-04,ATL,@,NYK,L 105-109,240,43,83,.518,37,58,.638,6,25,.240,13,18,.722,105,40,86,.465,31,64,.484,9,22,.409,20,25,.800,109
97,2009-03-02,ATL,@,WAS,W 98-89,240,37,71,.521,31,56,.554,6,15,.400,18,25,.720,98,37,81,.457,35,74,.473,2,7,.286,13,16,.813,89
98,2009-03-01,ATL,,CLE,L 87-88,240,31,74,.419,28,64,.438,3,10,.300,22,31,.710,87,33,74,.446,27,54,.500,6,20,.300,16,24,.667,88
99,2009-02-27,ATL,,MIA,W 91-83,240,34,79,.430,31,60,.517,3,19,.158,20,26,.769,91,35,85,.412,30,62,.484,5,23,.217,8,10,.800,83
100,2009-02-25,ATL,@,DEN,L 109-110,240,40,80,.500,35,63,.556,5,17,.294,24,26,.923,109,39,77,.506,29,59,.492,10,18,.556,22,30,.733,110
101,2009-02-23,ATL,@,UTA,L 89-108,240,35,70,.500,29,53,.547,6,17,.353,13,23,.565,89,44,88,.500,38,75,.507,6,13,.462,14,17,.824,108
102,2009-02-20,ATL,@,POR,L 98-108,240,37,78,.474,30,56,.536,7,22,.318,17,23,.739,98,44,92,.478,36,69,.522,8,23,.348,12,16,.750,108
103,2009-02-18,ATL,@,SAC,W 105-100,240,37,88,.420,28,69,.406,9,19,.474,22,34,.647,105,37,83,.446,30,61,.492,7,22,.318,19,23,.826,100
0,2009-02-17,ATL,@,LAL,L 83-96,240,31,84,.369,29,69,.420,2,15,.133,19,28,.679,83,42,96,.438,35,75,.467,7,21,.333,5,10,.500,96
1,2009-02-11,ATL,@,DET,W 99-95,240,38,74,.514,34,63,.540,4,11,.364,19,23,.826,99,39,79,.494,34,66,.515,5,13,.385,12,19,.632,95
2,2009-02-10,ATL,,WAS,W 111-90,240,45,98,.459,35,72,.486,10,26,.385,11,20,.550,111,33,74,.446,31,61,.508,2,13,.154,22,27,.815,90
3,2009-02-07,ATL,,LAC,L 97-121,240,33,73,.452,26,57,.456,7,16,.438,24,32,.750,97,49,86,.570,38,64,.594,11,22,.500,12,17,.706,121
4,2009-02-06,ATL,@,CHA,W 102-97,240,31,76,.408,21,58,.362,10,18,.556,30,39,.769,102,34,76,.447,28,57,.491,6,19,.316,23,28,.821,97
5,2009-02-04,ATL,@,MIN,W 94-86,240,33,66,.500,30,55,.545,3,11,.273,25,38,.658,94,32,88,.364,24,58,.414,8,30,.267,14,21,.667,86
6,2009-01-31,ATL,@,MIL,L 107-110,240,37,84,.440,26,60,.433,11,24,.458,22,27,.815,107,38,73,.521,31,60,.517,7,13,.538,27,30,.900,110
7,2009-01-30,ATL,,NJN,W 105-88,240,36,70,.514,29,48,.604,7,22,.318,26,31,.839,105,30,75,.400,23,55,.418,7,20,.350,21,31,.677,88
8,2009-01-28,ATL,@,NYK,L 104-112,240,41,85,.482,36,68,.529,5,17,.294,17,32,.531,104,44,88,.500,37,66,.561,7,22,.318,17,23,.739,112
9,2009-01-26,ATL,@,MIA,L 79-95,240,26,68,.382,23,52,.442,3,16,.188,24,34,.706,79,35,76,.461,28,55,.509,7,21,.333,18,22,.818,95
10,2009-01-25,ATL,,PHO,L 99-104,240,35,84,.417,30,62,.484,5,22,.227,24,30,.800,99,36,65,.554,31,55,.564,5,10,.500,27,32,.844,104
11,2009-01-23,ATL,,MIL,W 117-87,240,43,77,.558,35,61,.574,8,16,.500,23,30,.767,117,30,79,.380,20,57,.351,10,22,.455,17,23,.739,87
12,2009-01-20,ATL,@,CHI,W 105-102,240,37,85,.435,28,60,.467,9,25,.360,22,28,.786,105,40,83,.482,36,67,.537,4,16,.250,18,25,.720,102
13,2009-01-19,ATL,,TOR,W 87-84,240,33,79,.418,26,53,.491,7,26,.269,14,20,.700,87,35,84,.417,33,66,.500,2,18,.111,12,15,.800,84
14,2009-01-16,ATL,@,GSW,L 114-119,240,41,91,.451,32,62,.516,9,29,.310,23,31,.742,114,41,81,.506,32,65,.492,9,16,.563,28,34,.824,119
15,2009-01-14,ATL,@,LAC,W 97-80,240,36,73,.493,29,56,.518,7,17,.412,18,24,.750,97,31,73,.425,28,59,.475,3,14,.214,15,21,.714,80
16,2009-01-13,ATL,@,PHO,L 102-107,240,37,89,.416,33,74,.446,4,15,.267,24,32,.750,102,38,74,.514,27,53,.509,11,21,.524,20,25,.800,107
17,2009-01-11,ATL,,PHI,L 94-109,240,33,70,.471,25,48,.521,8,22,.364,20,27,.741,94,41,75,.547,32,60,.533,9,15,.600,18,21,.857,109
18,2009-01-09,ATL,@,ORL,L 87-121,240,28,80,.350,20,60,.333,8,20,.400,23,33,.697,87,40,82,.488,24,54,.444,16,28,.571,25,32,.781,121
19,2009-01-07,ATL,,ORL,L 102-106,240,40,84,.476,32,63,.508,8,21,.381,14,25,.560,102,36,72,.500,28,54,.519,8,18,.444,26,36,.722,106
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2009-01-03,ATL,,HOU,W 103-100,240,43,73,.589,39,63,.619,4,10,.400,13,14,.929,103,37,77,.481,28,56,.500,9,21,.429,17,20,.850,100
22,2009-01-02,ATL,@,NJN,L 91-93 (OT),265,36,81,.444,27,60,.450,9,21,.429,10,20,.500,91,35,92,.380,21,62,.339,14,30,.467,9,12,.750,93
23,2008-12-30,ATL,@,IND,W 110-104,240,38,82,.463,32,59,.542,6,23,.261,28,37,.757,110,37,87,.425,30,66,.455,7,21,.333,23,29,.793,104
24,2008-12-29,ATL,,DEN,W 109-91,240,38,78,.487,26,55,.473,12,23,.522,21,25,.840,109,35,77,.455,30,62,.484,5,15,.333,16,23,.696,91
25,2008-12-27,ATL,,CHI,W 129-117,240,49,88,.557,40,69,.580,9,19,.474,22,26,.846,129,43,79,.544,31,59,.525,12,20,.600,19,26,.731,117
26,2008-12-23,ATL,,OKC,W 99-88,240,37,79,.468,30,60,.500,7,19,.368,18,26,.692,99,34,91,.374,29,79,.367,5,12,.417,15,21,.714,88
27,2008-12-21,ATL,,DET,W 85-78,240,31,74,.419,23,56,.411,8,18,.444,15,22,.682,85,35,75,.467,32,65,.492,3,10,.300,5,7,.714,78
28,2008-12-19,ATL,,GSW,W 115-99,240,44,85,.518,37,63,.587,7,22,.318,20,26,.769,115,41,91,.451,35,67,.522,6,24,.250,11,16,.688,99
29,2008-12-17,ATL,,BOS,L 85-88,240,29,79,.367,22,55,.400,7,24,.292,20,27,.741,85,34,77,.442,32,64,.500,2,13,.154,18,22,.818,88
30,2008-12-15,ATL,,CHA,W 83-79,240,35,77,.455,32,57,.561,3,20,.150,10,17,.588,83,31,80,.388,26,64,.406,5,16,.313,12,16,.750,79
31,2008-12-13,ATL,,CLE,W 97-92,240,30,63,.476,24,42,.571,6,21,.286,31,39,.795,97,34,82,.415,29,60,.483,5,22,.227,19,23,.826,92
32,2008-12-12,ATL,@,MIA,W 87-73,240,28,74,.378,21,51,.412,7,23,.304,24,32,.750,87,32,83,.386,27,61,.443,5,22,.227,4,10,.400,73
33,2008-12-10,ATL,@,SAS,L 89-95,240,36,77,.468,30,58,.517,6,19,.316,11,14,.786,89,35,79,.443,25,59,.424,10,20,.500,15,22,.682,95
34,2008-12-09,ATL,@,HOU,L 84-92,240,34,87,.391,26,66,.394,8,21,.381,8,11,.727,84,35,81,.432,29,64,.453,6,17,.353,16,22,.727,92
35,2008-12-06,ATL,@,DAL,L 98-100,240,34,75,.453,26,53,.491,8,22,.364,22,29,.759,98,40,84,.476,37,68,.544,3,16,.188,17,21,.810,100
36,2008-12-05,ATL,,NYK,W 98-95,240,39,80,.488,34,54,.630,5,26,.192,15,21,.714,98,39,89,.438,28,55,.509,11,34,.324,6,6,1.000,95
37,2008-12-03,ATL,,MEM,W 105-95,240,40,71,.563,30,47,.638,10,24,.417,15,19,.789,105,35,77,.455,31,66,.470,4,11,.364,21,24,.875,95
38,2008-11-29,ATL,@,WAS,W 102-98,240,37,74,.500,26,49,.531,11,25,.440,17,20,.850,102,34,80,.425,28,63,.444,6,17,.353,24,31,.774,98
39,2008-11-28,ATL,@,TOR,L 88-93,240,35,83,.422,27,57,.474,8,26,.308,10,11,.909,88,40,87,.460,36,72,.500,4,15,.267,9,10,.900,93
40,2008-11-26,ATL,,MIL,W 102-96,240,35,70,.500,25,46,.543,10,24,.417,22,28,.786,102,39,80,.488,37,68,.544,2,12,.167,16,22,.727,96
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-22,ATL,@,CLE,L 96-110,240,36,81,.444,29,68,.426,7,13,.538,17,24,.708,96,41,81,.506,34,60,.567,7,21,.333,21,23,.913,110
43,2008-11-21,ATL,,CHA,W 88-83,240,29,65,.446,19,43,.442,10,22,.455,20,26,.769,88,33,78,.423,26,62,.419,7,16,.438,10,15,.667,83
44,2008-11-19,ATL,,WAS,W 91-87,240,33,84,.393,25,59,.424,8,25,.320,17,22,.773,91,35,85,.412,27,60,.450,8,25,.320,9,12,.750,87
45,2008-11-18,ATL,@,IND,L 96-113,240,36,85,.424,29,66,.439,7,19,.368,17,25,.680,96,44,80,.550,36,67,.537,8,13,.615,17,24,.708,113
46,2008-11-15,ATL,,NJN,L 107-119,240,35,76,.461,26,52,.500,9,24,.375,28,36,.778,107,38,69,.551,26,51,.510,12,18,.667,31,36,.861,119
47,2008-11-14,ATL,@,NJN,L 108-115,240,38,80,.475,23,53,.434,15,27,.556,17,23,.739,108,38,80,.475,31,67,.463,7,13,.538,32,39,.821,115
48,2008-11-12,ATL,@,BOS,L 102-103,240,31,68,.456,18,46,.391,13,22,.591,27,33,.818,102,32,76,.421,27,52,.519,5,24,.208,34,42,.810,103
49,2008-11-11,ATL,@,CHI,W 113-108,240,39,83,.470,32,66,.485,7,17,.412,28,36,.778,113,42,94,.447,36,76,.474,6,18,.333,18,25,.720,108
50,2008-11-09,ATL,@,OKC,W 89-85,240,29,78,.372,22,61,.361,7,17,.412,24,33,.727,89,34,87,.391,32,79,.405,2,8,.250,15,20,.750,85
51,2008-11-07,ATL,,TOR,W 110-92,240,44,81,.543,32,61,.525,12,20,.600,10,13,.769,110,35,81,.432,31,72,.431,4,9,.444,18,22,.818,92
52,2008-11-05,ATL,@,NOH,W 87-79,240,34,79,.430,22,49,.449,12,30,.400,7,13,.538,87,30,71,.423,23,51,.451,7,20,.350,12,15,.800,79
53,2008-11-01,ATL,,PHI,W 95-88,240,39,91,.429,31,66,.470,8,25,.320,9,11,.818,95,35,85,.412,29,69,.420,6,16,.375,12,14,.857,88
54,2008-10-29,ATL,@,ORL,W 99-85,240,38,86,.442,33,66,.500,5,20,.250,18,31,.581,99,32,87,.368,28,62,.452,4,25,.160,17,27,.630,85
55,2008-04-16,ATL,@,MIA,L 99-113,240,37,78,.474,34,67,.507,3,11,.273,22,29,.759,99,44,92,.478,30,55,.545,14,37,.378,11,15,.733,113
56,2008-04-15,ATL,,ORL,L 105-121,240,41,88,.466,35,70,.500,6,18,.333,17,22,.773,105,47,82,.573,36,59,.610,11,23,.478,16,22,.727,121
57,2008-04-12,ATL,,BOS,L 89-99,240,35,81,.432,31,63,.492,4,18,.222,15,24,.625,89,34,72,.472,29,60,.483,5,12,.417,26,29,.897,99
58,2008-04-11,ATL,@,NYK,W 116-104,240,42,76,.553,33,61,.541,9,15,.600,23,30,.767,116,45,95,.474,38,76,.500,7,19,.368,7,13,.538,104
59,2008-04-08,ATL,@,IND,L 98-112,240,35,94,.372,31,77,.403,4,17,.235,24,29,.828,98,41,80,.513,33,59,.559,8,21,.381,22,26,.846,112
60,2008-04-05,ATL,@,PHI,W 92-85,240,34,71,.479,29,58,.500,5,13,.385,19,27,.704,92,31,74,.419,26,58,.448,5,16,.313,18,24,.750,85
61,2008-04-04,ATL,,PHI,L 104-109,240,42,81,.519,38,68,.559,4,13,.308,16,21,.762,104,40,78,.513,36,66,.545,4,12,.333,25,28,.893,109
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-04-02,ATL,,TOR,W 127-120 (OT),265,47,92,.511,35,70,.500,12,22,.545,21,25,.840,127,48,92,.522,42,76,.553,6,16,.375,18,19,.947,120
64,2008-03-31,ATL,@,MEM,W 116-99,240,43,77,.558,33,55,.600,10,22,.455,20,21,.952,116,41,76,.539,33,56,.589,8,20,.400,9,19,.474,99
65,2008-03-30,ATL,,NYK,W 114-109,240,44,85,.518,41,72,.569,3,13,.231,23,31,.742,114,41,88,.466,32,69,.464,9,19,.474,18,24,.750,109
66,2008-03-28,ATL,,CHI,W 106-103,240,34,78,.436,28,64,.438,6,14,.429,32,44,.727,106,37,81,.457,28,63,.444,9,18,.500,20,28,.714,103
67,2008-03-26,ATL,,MIL,W 115-96,240,43,75,.573,36,56,.643,7,19,.368,22,30,.733,115,38,79,.481,34,69,.493,4,10,.400,16,23,.696,96
68,2008-03-25,ATL,@,CHI,L 94-103,240,35,84,.417,30,70,.429,5,14,.357,19,26,.731,94,41,93,.441,36,84,.429,5,9,.556,16,16,1.000,103
69,2008-03-22,ATL,,ORL,W 98-90,240,36,76,.474,29,59,.492,7,17,.412,19,25,.760,98,35,85,.412,25,56,.446,10,29,.345,10,18,.556,90
70,2008-03-19,ATL,@,NJN,L 117-125,240,42,80,.525,37,62,.597,5,18,.278,28,33,.848,117,46,79,.582,35,61,.574,11,18,.611,22,27,.815,125
71,2008-03-17,ATL,@,WAS,W 105-96,240,41,74,.554,33,59,.559,8,15,.533,15,21,.714,105,37,81,.457,31,64,.484,6,17,.353,16,20,.800,96
72,2008-03-16,ATL,@,NYK,W 109-98,240,40,82,.488,33,66,.500,7,16,.438,22,29,.759,109,40,94,.426,37,78,.474,3,16,.188,15,28,.536,98
73,2008-03-14,ATL,,LAC,W 117-93,240,47,87,.540,38,74,.514,9,13,.692,14,19,.737,117,35,77,.455,31,64,.484,4,13,.308,19,26,.731,93
74,2008-03-12,ATL,,HOU,L 75-83,240,27,80,.338,23,63,.365,4,17,.235,17,21,.810,75,30,90,.333,24,61,.393,6,29,.207,17,26,.654,83
75,2008-03-10,ATL,@,ORL,L 112-123,240,46,90,.511,35,73,.479,11,17,.647,9,13,.692,112,45,84,.536,30,56,.536,15,28,.536,18,28,.643,123
76,2008-03-08,ATL,,MIA,W 97-94,240,35,80,.438,30,62,.484,5,18,.278,22,28,.786,97,37,81,.457,31,64,.484,6,17,.353,14,18,.778,94
77,2008-03-07,ATL,@,CHA,L 93-108,240,35,80,.438,32,69,.464,3,11,.273,20,27,.741,93,42,82,.512,33,65,.508,9,17,.529,15,22,.682,108
78,2008-03-05,ATL,@,NOH,L 101-116,240,40,78,.513,36,66,.545,4,12,.333,17,26,.654,101,47,99,.475,32,70,.457,15,29,.517,7,9,.778,116
79,2008-03-04,ATL,,GSW,L 118-135,240,39,77,.506,32,61,.525,7,16,.438,33,40,.825,118,55,101,.545,38,69,.551,17,32,.531,8,10,.800,135
80,2008-03-02,ATL,@,BOS,L 88-98,240,32,81,.395,29,65,.446,3,16,.188,21,28,.750,88,37,83,.446,30,62,.484,7,21,.333,17,21,.810,98
81,2008-02-29,ATL,,NYK,W 99-93,240,38,85,.447,34,71,.479,4,14,.286,19,23,.826,99,37,88,.420,33,72,.458,4,16,.250,15,20,.750,93
82,2008-02-27,ATL,,SAC,W 123-117,240,40,83,.482,32,66,.485,8,17,.471,35,40,.875,123,44,89,.494,38,69,.551,6,20,.300,23,35,.657,117
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-25,ATL,@,SAS,L 74-89,240,25,75,.333,18,59,.305,7,16,.438,17,24,.708,74,32,76,.421,24,55,.436,8,21,.381,17,23,.739,89
85,2008-02-23,ATL,@,UTA,L 94-100,240,36,75,.480,29,60,.483,7,15,.467,15,17,.882,94,39,83,.470,35,71,.493,4,12,.333,18,20,.900,100
86,2008-02-22,ATL,@,GSW,W 117-110,240,42,90,.467,32,67,.478,10,23,.435,23,27,.852,117,46,96,.479,40,70,.571,6,26,.231,12,17,.706,110
87,2008-02-20,ATL,@,SAC,L 107-119,240,37,75,.493,28,57,.491,9,18,.500,24,33,.727,107,40,86,.465,30,67,.448,10,19,.526,29,36,.806,119
88,2008-02-19,ATL,@,LAL,L 93-122,240,34,81,.420,29,68,.426,5,13,.385,20,27,.741,93,47,92,.511,41,74,.554,6,18,.333,22,24,.917,122
89,2008-02-13,ATL,@,CHA,L 98-100 (OT),265,38,84,.452,32,76,.421,6,8,.750,16,23,.696,98,38,85,.447,36,72,.500,2,13,.154,22,28,.786,100
90,2008-02-12,ATL,,DET,L 90-94,240,35,82,.427,33,73,.452,2,9,.222,18,21,.857,90,35,76,.461,29,60,.483,6,16,.375,18,28,.643,94
91,2008-02-09,ATL,@,HOU,L 89-108,240,32,86,.372,32,81,.395,0,5,.000,25,33,.758,89,44,81,.543,38,62,.613,6,19,.316,14,19,.737,108
92,2008-02-08,ATL,,CLE,L 95-100,240,35,77,.455,32,66,.485,3,11,.273,22,29,.759,95,41,88,.466,33,71,.465,8,17,.471,10,13,.769,100
93,2008-02-06,ATL,,LAL,W 98-95,240,39,83,.470,34,72,.472,5,11,.455,15,16,.938,98,37,85,.435,26,61,.426,11,24,.458,10,16,.625,95
94,2008-02-04,ATL,,PHI,W 96-91,240,39,82,.476,35,72,.486,4,10,.400,14,20,.700,96,35,79,.443,33,68,.485,2,11,.182,19,24,.792,91
95,2008-02-02,ATL,,NJN,W 104-92,240,43,83,.518,43,79,.544,0,4,.000,18,20,.900,104,36,70,.514,32,56,.571,4,14,.286,16,19,.842,92
96,2008-01-30,ATL,@,LAC,L 88-95,240,35,83,.422,33,74,.446,2,9,.222,16,19,.842,88,38,80,.475,36,74,.486,2,6,.333,17,19,.895,95
97,2008-01-29,ATL,@,PHO,L 92-125,240,35,102,.343,33,94,.351,2,8,.250,20,25,.800,92,52,81,.642,47,66,.712,5,15,.333,16,19,.842,125
98,2008-01-27,ATL,@,POR,L 93-94,240,41,78,.526,39,67,.582,2,11,.182,9,14,.643,93,37,74,.500,32,58,.552,5,16,.313,15,17,.882,94
99,2008-01-25,ATL,@,SEA,W 99-90,240,36,83,.434,33,75,.440,3,8,.375,24,30,.800,99,36,88,.409,36,77,.468,0,11,.000,18,23,.783,90
100,2008-01-23,ATL,@,DEN,L 100-107,240,38,97,.392,33,85,.388,5,12,.417,19,26,.731,100,34,77,.442,29,62,.468,5,15,.333,34,40,.850,107
101,2008-01-21,ATL,,POR,L 109-111 (OT),265,35,81,.432,26,64,.406,9,17,.529,30,36,.833,109,43,92,.467,35,75,.467,8,17,.471,17,22,.773,111
102,2008-01-18,ATL,@,TOR,L 78-89,240,31,75,.413,25,61,.410,6,14,.429,10,15,.667,78,32,67,.478,27,51,.529,5,16,.313,20,26,.769,89
103,2008-01-16,ATL,@,MIL,L 80-87,240,27,74,.365,25,62,.403,2,12,.167,24,30,.800,80,33,87,.379,28,69,.406,5,18,.278,16,23,.696,87
0,2008-01-15,ATL,,DEN,W 104-93,240,40,77,.519,36,63,.571,4,14,.286,20,25,.800,104,34,85,.400,27,66,.409,7,19,.368,18,26,.692,93
1,2008-01-13,ATL,,CHI,W 105-84,240,39,84,.464,34,76,.447,5,8,.625,22,25,.880,105,30,87,.345,27,74,.365,3,13,.231,21,28,.750,84
2,2008-01-11,ATL,,WAS,L 98-102 (OT),265,41,88,.466,37,77,.481,4,11,.364,12,22,.545,98,37,89,.416,31,71,.437,6,18,.333,22,24,.917,102
3,2008-01-09,ATL,,CLE,W 90-81,240,33,72,.458,33,68,.485,0,4,.000,24,34,.706,90,32,88,.364,28,74,.378,4,14,.286,13,19,.684,81
