,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
46,2009-12-16,DEN,,HOU,W 111-101,240,39,83,.470,32,71,.451,7,12,.583,26,32,.813,111,36,81,.444,25,53,.472,11,28,.393,18,20,.900,101
47,2009-12-14,DEN,,OKC,W 102-93,240,32,80,.400,28,66,.424,4,14,.286,34,40,.850,102,31,79,.392,26,66,.394,5,13,.385,26,31,.839,93
48,2009-12-12,DEN,,PHO,W 105-99,240,32,78,.410,25,61,.410,7,17,.412,34,43,.791,105,36,66,.545,31,54,.574,5,12,.417,22,28,.786,99
49,2009-12-10,DEN,@,DET,L 99-101,240,34,76,.447,28,61,.459,6,15,.400,25,31,.806,99,33,76,.434,28,62,.452,5,14,.357,30,41,.732,101
50,2009-12-08,DEN,@,CHA,L 95-107,240,34,75,.453,32,59,.542,2,16,.125,25,30,.833,95,35,76,.461,29,62,.468,6,14,.429,31,37,.838,107
51,2009-12-07,DEN,@,PHI,W 93-83,240,29,74,.392,18,56,.321,11,18,.611,24,26,.923,93,35,87,.402,30,68,.441,5,19,.263,8,9,.889,83
52,2009-12-05,DEN,@,SAS,W 106-99,240,38,79,.481,34,70,.486,4,9,.444,26,33,.788,106,33,70,.471,26,49,.531,7,21,.333,26,31,.839,99
53,2009-12-03,DEN,,MIA,W 114-96,240,36,76,.474,27,59,.458,9,17,.529,33,43,.767,114,35,82,.427,29,64,.453,6,18,.333,20,31,.645,96
54,2009-12-01,DEN,,GSW,W 135-107,240,52,95,.547,49,81,.605,3,14,.214,28,32,.875,135,41,94,.436,35,68,.515,6,26,.231,19,24,.792,107
55,2009-11-29,DEN,,MIN,L 100-106,240,35,84,.417,29,60,.483,6,24,.250,24,30,.800,100,43,84,.512,40,68,.588,3,16,.188,17,21,.810,106
56,2009-11-27,DEN,,NYK,W 128-125,240,45,84,.536,35,65,.538,10,19,.526,28,35,.800,128,45,92,.489,32,61,.525,13,31,.419,22,31,.710,125
57,2009-11-25,DEN,@,MIN,W 124-111,240,42,80,.525,32,62,.516,10,18,.556,30,33,.909,124,44,99,.444,40,80,.500,4,19,.211,19,28,.679,111
58,2009-11-24,DEN,,NJN,W 101-87,240,38,79,.481,36,68,.529,2,11,.182,23,33,.697,101,28,72,.389,23,52,.442,5,20,.250,26,36,.722,87
59,2009-11-21,DEN,,CHI,W 112-93,240,42,86,.488,35,61,.574,7,25,.280,21,26,.808,112,36,81,.444,34,70,.486,2,11,.182,19,24,.792,93
60,2009-11-20,DEN,@,LAC,L 99-106,240,34,70,.486,30,53,.566,4,17,.235,27,33,.818,99,36,73,.493,29,56,.518,7,17,.412,27,33,.818,106
61,2009-11-17,DEN,,TOR,W 130-112,240,48,78,.615,41,61,.672,7,17,.412,27,35,.771,130,42,91,.462,35,75,.467,7,16,.438,21,28,.750,112
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2009-11-13,DEN,,LAL,W 105-79,240,37,85,.435,31,69,.449,6,16,.375,25,29,.862,105,31,89,.348,24,64,.375,7,25,.280,10,16,.625,79
64,2009-11-11,DEN,@,MIL,L 102-108,240,35,88,.398,30,70,.429,5,18,.278,27,31,.871,102,40,82,.488,34,67,.507,6,15,.400,22,25,.880,108
65,2009-11-10,DEN,@,CHI,W 90-89,240,35,84,.417,30,68,.441,5,16,.313,15,19,.789,90,38,87,.437,34,69,.493,4,18,.222,9,13,.692,89
66,2009-11-07,DEN,@,ATL,L 100-125,240,32,78,.410,30,68,.441,2,10,.200,34,41,.829,100,45,87,.517,37,68,.544,8,19,.421,27,30,.900,125
67,2009-11-06,DEN,@,MIA,L 88-96,240,34,72,.472,32,59,.542,2,13,.154,18,24,.750,88,37,75,.493,31,58,.534,6,17,.353,16,24,.667,96
68,2009-11-04,DEN,@,NJN,W 122-94,240,44,83,.530,34,65,.523,10,18,.556,24,31,.774,122,35,92,.380,33,77,.429,2,15,.133,22,28,.786,94
69,2009-11-03,DEN,@,IND,W 111-93,240,35,82,.427,27,67,.403,8,15,.533,33,41,.805,111,36,91,.396,33,69,.478,3,22,.136,18,24,.750,93
70,2009-11-01,DEN,,MEM,W 133-123,240,47,85,.553,38,68,.559,9,17,.529,30,37,.811,133,48,83,.578,40,65,.615,8,18,.444,19,29,.655,123
71,2009-10-29,DEN,@,POR,W 97-94,240,28,61,.459,25,50,.500,3,11,.273,38,49,.776,97,28,81,.346,23,62,.371,5,19,.263,33,41,.805,94
72,2009-10-28,DEN,,UTA,W 114-105,240,43,89,.483,38,76,.500,5,13,.385,23,30,.767,114,37,81,.457,31,71,.437,6,10,.600,25,29,.862,105
73,2009-04-15,DEN,@,POR,L 76-104,240,28,83,.337,23,67,.343,5,16,.313,15,16,.938,76,39,74,.527,26,52,.500,13,22,.591,13,18,.722,104
74,2009-04-13,DEN,,SAC,W 118-98,240,39,85,.459,26,56,.464,13,29,.448,27,36,.750,118,40,85,.471,31,62,.500,9,23,.391,9,15,.600,98
75,2009-04-09,DEN,@,LAL,L 102-116,240,36,81,.444,31,60,.517,5,21,.238,25,29,.862,102,37,87,.425,32,63,.508,5,24,.208,37,46,.804,116
76,2009-04-08,DEN,,OKC,W 122-112,240,43,80,.538,37,63,.587,6,17,.353,30,36,.833,122,41,87,.471,36,75,.480,5,12,.417,25,29,.862,112
77,2009-04-05,DEN,@,MIN,W 110-87,240,40,75,.533,30,54,.556,10,21,.476,20,31,.645,110,36,87,.414,30,65,.462,6,22,.273,9,11,.818,87
78,2009-04-04,DEN,,LAC,W 120-104,240,43,81,.531,32,59,.542,11,22,.500,23,28,.821,120,39,84,.464,30,63,.476,9,21,.429,17,23,.739,104
79,2009-04-02,DEN,,UTA,W 114-104,240,35,75,.467,26,52,.500,9,23,.391,35,46,.761,114,34,93,.366,28,76,.368,6,17,.353,30,40,.750,104
80,2009-03-31,DEN,,NYK,W 111-104,240,46,84,.548,37,61,.607,9,23,.391,10,20,.500,111,38,85,.447,32,63,.508,6,22,.273,22,30,.733,104
81,2009-03-28,DEN,,GSW,W 129-116,240,49,89,.551,39,63,.619,10,26,.385,21,31,.677,129,42,100,.420,28,68,.412,14,32,.438,18,20,.900,116
82,2009-03-27,DEN,@,DAL,W 103-101,240,42,75,.560,35,59,.593,7,16,.438,12,18,.667,103,31,87,.356,22,66,.333,9,21,.429,30,37,.811,101
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-03-25,DEN,@,NOH,W 101-88,240,35,81,.432,27,59,.458,8,22,.364,23,24,.958,101,29,68,.426,24,55,.436,5,13,.385,25,30,.833,88
85,2009-03-23,DEN,@,PHO,L 115-118,240,38,85,.447,28,64,.438,10,21,.476,29,33,.879,115,39,77,.506,33,61,.541,6,16,.375,34,44,.773,118
86,2009-03-20,DEN,,WAS,W 116-105,240,44,83,.530,40,68,.588,4,15,.267,24,33,.727,116,37,81,.457,33,71,.465,4,10,.400,27,38,.711,105
87,2009-03-18,DEN,@,MEM,W 111-109,240,37,76,.487,28,55,.509,9,21,.429,28,34,.824,111,41,86,.477,34,74,.459,7,12,.583,20,25,.800,109
88,2009-03-16,DEN,,NJN,W 121-96,240,45,99,.455,36,80,.450,9,19,.474,22,25,.880,121,37,76,.487,27,50,.540,10,26,.385,12,15,.800,96
89,2009-03-14,DEN,,LAC,W 107-94,240,36,78,.462,32,70,.457,4,8,.500,31,41,.756,107,30,77,.390,21,60,.350,9,17,.529,25,36,.694,94
90,2009-03-11,DEN,,OKC,W 112-99,240,42,84,.500,37,70,.529,5,14,.357,23,31,.742,112,33,82,.402,30,69,.435,3,13,.231,30,32,.938,99
91,2009-03-09,DEN,,HOU,L 95-97,240,32,84,.381,24,67,.358,8,17,.471,23,26,.885,95,34,80,.425,25,60,.417,9,20,.450,20,35,.571,97
92,2009-03-08,DEN,@,SAC,L 106-114,240,36,85,.424,32,67,.478,4,18,.222,30,41,.732,106,39,76,.513,25,47,.532,14,29,.483,22,30,.733,114
93,2009-03-06,DEN,@,UTA,L 91-97,240,30,76,.395,24,57,.421,6,19,.316,25,36,.694,91,32,75,.427,27,61,.443,5,14,.357,28,37,.757,97
94,2009-03-05,DEN,,POR,W 106-90,240,43,81,.531,37,68,.544,6,13,.462,14,17,.824,106,34,72,.472,28,54,.519,6,18,.333,16,25,.640,90
95,2009-03-03,DEN,@,DET,L 95-100,240,37,83,.446,30,66,.455,7,17,.412,14,22,.636,95,34,72,.472,30,58,.517,4,14,.286,28,31,.903,100
96,2009-03-01,DEN,@,IND,L 94-100,240,34,94,.362,30,80,.375,4,14,.286,22,27,.815,94,37,96,.385,27,70,.386,10,26,.385,16,22,.727,100
97,2009-02-27,DEN,,LAL,W 90-79,240,30,72,.417,27,51,.529,3,21,.143,27,36,.750,90,28,94,.298,26,73,.356,2,21,.095,21,27,.778,79
98,2009-02-25,DEN,,ATL,W 110-109,240,39,77,.506,29,59,.492,10,18,.556,22,30,.733,110,40,80,.500,35,63,.556,5,17,.294,24,26,.923,109
99,2009-02-23,DEN,,BOS,L 76-114,240,25,72,.347,22,51,.431,3,21,.143,23,34,.676,76,41,83,.494,27,60,.450,14,23,.609,18,21,.857,114
100,2009-02-22,DEN,@,MIL,L 117-120,240,38,75,.507,32,60,.533,6,15,.400,35,42,.833,117,39,85,.459,29,64,.453,10,21,.476,32,43,.744,120
101,2009-02-20,DEN,@,CHI,L 99-116,240,39,86,.453,32,72,.444,7,14,.500,14,21,.667,99,40,79,.506,35,68,.515,5,11,.455,31,34,.912,116
102,2009-02-18,DEN,@,PHI,W 101-89,240,37,76,.487,33,61,.541,4,15,.267,23,32,.719,101,28,86,.326,24,73,.329,4,13,.308,29,39,.744,89
103,2009-02-11,DEN,@,ORL,W 82-73,240,27,66,.409,22,51,.431,5,15,.333,23,28,.821,82,21,69,.304,12,38,.316,9,31,.290,22,29,.759,73
0,2009-02-10,DEN,@,MIA,W 99-82,240,41,81,.506,36,60,.600,5,21,.238,12,14,.857,99,32,73,.438,26,53,.491,6,20,.300,12,16,.750,82
1,2009-02-07,DEN,@,NJN,L 70-114,240,26,73,.356,22,58,.379,4,15,.267,14,23,.609,70,37,79,.468,29,57,.509,8,22,.364,32,41,.780,114
2,2009-02-06,DEN,@,WAS,W 124-103,240,49,87,.563,42,72,.583,7,15,.467,19,22,.864,124,35,82,.427,27,64,.422,8,18,.444,25,28,.893,103
3,2009-02-04,DEN,@,OKC,W 114-113,240,47,93,.505,41,84,.488,6,9,.667,14,19,.737,114,42,84,.500,36,68,.529,6,16,.375,23,31,.742,113
4,2009-02-03,DEN,,SAS,W 104-96,240,34,77,.442,29,61,.475,5,16,.313,31,37,.838,104,39,88,.443,30,63,.476,9,25,.360,9,14,.643,96
5,2009-01-30,DEN,,CHA,W 110-99,240,40,73,.548,36,60,.600,4,13,.308,26,35,.743,110,35,77,.455,26,57,.456,9,20,.450,20,27,.741,99
6,2009-01-28,DEN,@,NOH,L 81-94,240,33,74,.446,29,52,.558,4,22,.182,11,16,.688,81,34,70,.486,27,52,.519,7,18,.389,19,25,.760,94
7,2009-01-27,DEN,@,MEM,W 100-85,240,32,72,.444,23,49,.469,9,23,.391,27,34,.794,100,30,80,.375,26,71,.366,4,9,.444,21,30,.700,85
8,2009-01-25,DEN,,UTA,W 117-97,240,42,92,.457,34,68,.500,8,24,.333,25,37,.676,117,34,84,.405,31,71,.437,3,13,.231,26,41,.634,97
9,2009-01-20,DEN,,SAC,W 118-99,240,40,71,.563,37,57,.649,3,14,.214,35,46,.761,118,35,82,.427,24,60,.400,11,22,.500,18,22,.818,99
10,2009-01-19,DEN,@,HOU,L 113-115,240,42,77,.545,33,60,.550,9,17,.529,20,27,.741,113,46,90,.511,37,65,.569,9,25,.360,14,20,.700,115
11,2009-01-17,DEN,,ORL,L 88-106,240,31,85,.365,26,69,.377,5,16,.313,21,30,.700,88,37,80,.463,26,54,.481,11,26,.423,21,30,.700,106
12,2009-01-15,DEN,,PHO,W 119-113 (OT),265,41,94,.436,35,70,.500,6,24,.250,31,43,.721,119,39,88,.443,32,61,.525,7,27,.259,28,31,.903,113
13,2009-01-13,DEN,,DAL,W 99-97,240,33,78,.423,29,63,.460,4,15,.267,29,38,.763,99,35,85,.412,28,62,.452,7,23,.304,20,24,.833,97
14,2009-01-09,DEN,,DET,L 90-93,240,30,72,.417,28,59,.475,2,13,.154,28,34,.824,90,31,73,.425,27,53,.509,4,20,.200,27,40,.675,93
15,2009-01-07,DEN,,MIA,W 108-97,240,34,70,.486,24,49,.490,10,21,.476,30,40,.750,108,38,79,.481,32,63,.508,6,16,.375,15,16,.938,97
16,2009-01-05,DEN,,IND,W 135-115,240,50,86,.581,40,62,.645,10,24,.417,25,35,.714,135,41,94,.436,31,70,.443,10,24,.417,23,29,.793,115
17,2009-01-03,DEN,,NOH,W 105-100,240,36,72,.500,30,57,.526,6,15,.400,27,38,.711,105,37,74,.500,30,52,.577,7,22,.318,19,24,.792,100
18,2009-01-02,DEN,@,OKC,W 122-120,240,41,75,.547,31,55,.564,10,20,.500,30,39,.769,122,45,77,.584,37,64,.578,8,13,.615,22,26,.846,120
19,2008-12-31,DEN,@,TOR,W 114-107,240,42,82,.512,34,64,.531,8,18,.444,22,28,.786,114,38,81,.469,28,57,.491,10,24,.417,21,24,.875,107
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2008-12-29,DEN,@,ATL,L 91-109,240,35,77,.455,30,62,.484,5,15,.333,16,23,.696,91,38,78,.487,26,55,.473,12,23,.522,21,25,.840,109
22,2008-12-28,DEN,@,NYK,W 117-110,240,45,79,.570,39,65,.600,6,14,.429,21,30,.700,117,38,85,.447,26,50,.520,12,35,.343,22,31,.710,110
23,2008-12-26,DEN,,PHI,W 105-101,240,33,76,.434,18,45,.400,15,31,.484,24,25,.960,105,39,79,.494,34,67,.507,5,12,.417,18,30,.600,101
24,2008-12-23,DEN,@,POR,L 92-101,240,30,70,.429,24,51,.471,6,19,.316,26,32,.813,92,34,74,.459,25,46,.543,9,28,.321,24,27,.889,101
25,2008-12-22,DEN,,POR,W 97-89,240,33,72,.458,30,61,.492,3,11,.273,28,39,.718,97,33,79,.418,25,61,.410,8,18,.444,15,19,.789,89
26,2008-12-20,DEN,@,PHO,L 101-108,240,37,80,.463,26,57,.456,11,23,.478,16,23,.696,101,38,77,.494,29,59,.492,9,18,.500,23,28,.821,108
27,2008-12-19,DEN,,CLE,L 88-105,240,34,79,.430,24,59,.407,10,20,.500,10,17,.588,88,40,84,.476,34,64,.531,6,20,.300,19,24,.792,105
28,2008-12-16,DEN,@,HOU,L 96-108,240,37,82,.451,27,60,.450,10,22,.455,12,17,.706,96,42,76,.553,31,52,.596,11,24,.458,13,17,.765,108
29,2008-12-15,DEN,@,DAL,W 98-88,240,36,78,.462,26,59,.441,10,19,.526,16,21,.762,98,29,83,.349,19,53,.358,10,30,.333,20,24,.833,88
30,2008-12-13,DEN,,GSW,W 123-105,240,50,94,.532,41,68,.603,9,26,.346,14,23,.609,123,40,97,.412,33,79,.418,7,18,.389,18,24,.750,105
31,2008-12-10,DEN,,MIN,W 116-105,240,39,81,.481,31,58,.534,8,23,.348,30,40,.750,116,39,88,.443,35,72,.486,4,16,.250,23,24,.958,105
32,2008-12-06,DEN,@,SAC,W 118-85,240,42,80,.525,37,68,.544,5,12,.417,29,37,.784,118,29,99,.293,26,83,.313,3,16,.188,24,29,.828,85
33,2008-12-04,DEN,,SAS,L 91-108,240,35,79,.443,28,65,.431,7,14,.500,14,23,.609,91,41,82,.500,32,56,.571,9,26,.346,17,18,.944,108
34,2008-12-02,DEN,,TOR,W 132-93,240,49,82,.598,36,58,.621,13,24,.542,21,29,.724,132,34,93,.366,29,76,.382,5,17,.294,20,23,.870,93
35,2008-11-30,DEN,,HOU,W 104-94,240,37,77,.481,26,54,.481,11,23,.478,19,24,.792,104,31,76,.408,21,56,.375,10,20,.500,22,26,.846,94
36,2008-11-29,DEN,@,MIN,W 106-97,240,37,80,.463,31,62,.500,6,18,.333,26,33,.788,106,41,90,.456,35,67,.522,6,23,.261,9,10,.900,97
37,2008-11-27,DEN,,NOH,L 101-105,240,38,75,.507,31,58,.534,7,17,.412,18,22,.818,101,33,73,.452,21,50,.420,12,23,.522,27,29,.931,105
38,2008-11-26,DEN,@,LAC,W 106-105,240,33,73,.452,29,57,.509,4,16,.250,36,43,.837,106,39,81,.481,33,62,.532,6,19,.316,21,29,.724,105
39,2008-11-23,DEN,,CHI,W 114-101,240,40,74,.541,36,59,.610,4,15,.267,30,42,.714,114,37,89,.416,29,64,.453,8,25,.320,19,22,.864,101
40,2008-11-21,DEN,@,LAL,L 90-104,240,36,84,.429,31,65,.477,5,19,.263,13,20,.650,90,41,84,.488,35,62,.565,6,22,.273,16,20,.800,104
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-19,DEN,@,SAS,W 91-81,240,30,65,.462,24,52,.462,6,13,.462,25,31,.806,91,29,75,.387,27,58,.466,2,17,.118,21,28,.750,81
43,2008-11-18,DEN,,MIL,W 114-105,240,35,69,.507,31,54,.574,4,15,.267,40,48,.833,114,38,83,.458,28,63,.444,10,20,.500,19,24,.792,105
44,2008-11-16,DEN,,MIN,W 90-84,240,28,83,.337,18,60,.300,10,23,.435,24,33,.727,90,31,78,.397,27,65,.415,4,13,.308,18,25,.720,84
45,2008-11-14,DEN,@,BOS,W 94-85,240,39,80,.488,34,66,.515,5,14,.357,11,13,.846,94,29,73,.397,19,48,.396,10,25,.400,17,21,.810,85
46,2008-11-13,DEN,@,CLE,L 99-110,240,35,73,.479,27,54,.500,8,19,.421,21,24,.875,99,47,82,.573,41,66,.621,6,16,.375,10,12,.833,110
47,2008-11-11,DEN,@,CHA,W 88-80,240,32,73,.438,28,58,.483,4,15,.267,20,28,.714,88,31,77,.403,24,50,.480,7,27,.259,11,17,.647,80
48,2008-11-09,DEN,,MEM,W 100-90,240,33,78,.423,29,62,.468,4,16,.250,30,45,.667,100,27,71,.380,22,55,.400,5,16,.313,31,38,.816,90
49,2008-11-07,DEN,,DAL,W 108-105,240,34,88,.386,31,76,.408,3,12,.250,37,40,.925,108,39,96,.406,26,61,.426,13,35,.371,14,16,.875,105
50,2008-11-05,DEN,@,GSW,L 101-111,240,39,88,.443,37,73,.507,2,15,.133,21,25,.840,101,42,90,.467,40,74,.541,2,16,.125,25,36,.694,111
51,2008-11-01,DEN,,LAL,L 97-104,240,34,74,.459,26,52,.500,8,22,.364,21,30,.700,97,33,87,.379,27,70,.386,6,17,.353,32,43,.744,104
52,2008-10-31,DEN,@,LAC,W 113-103 (OT),265,38,85,.447,35,72,.486,3,13,.231,34,40,.850,113,37,97,.381,34,81,.420,3,16,.188,26,34,.765,103
53,2008-10-29,DEN,@,UTA,L 94-98,240,36,77,.468,32,64,.500,4,13,.308,18,28,.643,94,37,79,.468,35,71,.493,2,8,.250,22,28,.786,98
54,2008-04-16,DEN,,MEM,W 120-111,240,44,95,.463,37,69,.536,7,26,.269,25,32,.781,120,43,103,.417,31,67,.463,12,36,.333,13,16,.813,111
55,2008-04-13,DEN,,HOU,W 111-94,240,41,85,.482,34,66,.515,7,19,.368,22,30,.733,111,32,92,.348,23,67,.343,9,25,.360,21,28,.750,94
56,2008-04-12,DEN,@,UTA,L 97-124,240,35,73,.479,32,58,.552,3,15,.200,24,40,.600,97,50,87,.575,45,68,.662,5,19,.263,19,24,.792,124
57,2008-04-10,DEN,@,GSW,W 114-105,240,42,83,.506,33,64,.516,9,19,.474,21,28,.750,114,42,100,.420,36,73,.493,6,27,.222,15,24,.625,105
58,2008-04-08,DEN,@,LAC,W 117-99,240,43,84,.512,39,66,.591,4,18,.222,27,36,.750,117,38,86,.442,32,67,.478,6,19,.316,17,24,.708,99
59,2008-04-06,DEN,@,SEA,L 147-151 (2OT),290,54,107,.505,42,77,.545,12,30,.400,27,39,.692,147,61,116,.526,57,105,.543,4,11,.364,25,28,.893,151
60,2008-04-05,DEN,,SAC,L 115-118,240,41,90,.456,33,59,.559,8,31,.258,25,35,.714,115,41,88,.466,35,73,.479,6,15,.400,30,36,.833,118
61,2008-04-01,DEN,,PHO,W 126-120,240,40,78,.513,31,61,.508,9,17,.529,37,47,.787,126,47,89,.528,35,60,.583,12,29,.414,14,26,.538,120
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-03-31,DEN,@,PHO,L 117-132,240,48,91,.527,43,75,.573,5,16,.313,16,27,.593,117,44,91,.484,33,67,.493,11,24,.458,33,36,.917,132
64,2008-03-29,DEN,,GSW,W 119-112,240,46,100,.460,41,76,.539,5,24,.208,22,29,.759,119,42,104,.404,32,74,.432,10,30,.333,18,21,.857,112
65,2008-03-27,DEN,,DAL,W 118-105,240,43,88,.489,36,69,.522,7,19,.368,25,30,.833,118,41,81,.506,35,58,.603,6,23,.261,17,26,.654,105
66,2008-03-24,DEN,@,MEM,W 120-106,240,43,86,.500,29,52,.558,14,34,.412,20,24,.833,120,42,97,.433,33,73,.452,9,24,.375,13,19,.684,106
67,2008-03-23,DEN,@,TOR,W 109-100,240,39,81,.481,28,59,.475,11,22,.500,20,24,.833,109,41,82,.500,33,58,.569,8,24,.333,10,12,.833,100
68,2008-03-21,DEN,@,NJN,W 125-114,240,48,89,.539,41,73,.562,7,16,.438,22,33,.667,125,42,83,.506,37,65,.569,5,18,.278,25,31,.806,114
69,2008-03-19,DEN,@,PHI,L 113-115,240,44,92,.478,33,69,.478,11,23,.478,14,21,.667,113,47,78,.603,44,69,.638,3,9,.333,18,33,.545,115
70,2008-03-18,DEN,@,DET,L 120-136,240,43,76,.566,33,56,.589,10,20,.500,24,32,.750,120,55,91,.604,43,71,.606,12,20,.600,14,18,.778,136
71,2008-03-16,DEN,,SEA,W 168-116,240,61,101,.604,45,70,.643,16,31,.516,30,35,.857,168,46,107,.430,44,97,.454,2,10,.200,22,32,.688,116
72,2008-03-14,DEN,,TOR,W 137-105,240,47,85,.553,37,58,.638,10,27,.370,33,38,.868,137,44,90,.489,41,78,.526,3,12,.250,14,16,.875,105
73,2008-03-12,DEN,,MEM,W 108-86,240,40,85,.471,32,66,.485,8,19,.421,20,30,.667,108,32,90,.356,26,60,.433,6,30,.200,16,23,.696,86
74,2008-03-10,DEN,@,SAS,L 103-107,240,40,85,.471,34,69,.493,6,16,.375,17,23,.739,103,40,84,.476,35,70,.500,5,14,.357,22,29,.759,107
75,2008-03-08,DEN,@,UTA,L 105-132,240,38,80,.475,33,59,.559,5,21,.238,24,33,.727,105,50,83,.602,39,68,.574,11,15,.733,21,30,.700,132
76,2008-03-07,DEN,,SAS,W 109-96,240,40,74,.541,33,60,.550,7,14,.500,22,33,.667,109,37,75,.493,29,56,.518,8,19,.421,14,16,.875,96
77,2008-03-05,DEN,,PHO,W 126-113,240,48,91,.527,38,75,.507,10,16,.625,20,29,.690,126,42,79,.532,32,58,.552,10,21,.476,19,24,.792,113
78,2008-03-02,DEN,@,HOU,L 89-103,240,33,79,.418,26,59,.441,7,20,.350,16,24,.667,89,44,90,.489,34,64,.531,10,26,.385,5,6,.833,103
79,2008-02-29,DEN,,LAC,W 110-104,240,42,94,.447,39,74,.527,3,20,.150,23,33,.697,110,39,89,.438,30,68,.441,9,21,.429,17,23,.739,104
80,2008-02-27,DEN,@,SEA,W 138-96,240,59,88,.670,50,71,.704,9,17,.529,11,16,.688,138,37,102,.363,34,91,.374,3,11,.273,19,22,.864,96
81,2008-02-25,DEN,,DET,L 93-98,240,32,89,.360,25,65,.385,7,24,.292,22,29,.759,93,38,88,.432,33,70,.471,5,18,.278,17,19,.895,98
82,2008-02-23,DEN,@,MIL,L 109-115,240,38,86,.442,30,64,.469,8,22,.364,25,34,.735,109,40,92,.435,34,74,.459,6,18,.333,29,36,.806,115
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-22,DEN,@,CHI,L 121-135,240,43,89,.483,33,61,.541,10,28,.357,25,32,.781,121,56,98,.571,45,76,.592,11,22,.500,12,20,.600,135
85,2008-02-19,DEN,,BOS,W 124-118,240,41,80,.513,33,63,.524,8,17,.471,34,49,.694,124,44,99,.444,33,66,.500,11,33,.333,19,28,.679,118
86,2008-02-13,DEN,@,ORL,L 98-109,240,33,75,.440,26,56,.464,7,19,.368,25,33,.758,98,43,93,.462,35,71,.493,8,22,.364,15,23,.652,109
87,2008-02-12,DEN,@,MIA,W 114-113 (OT),265,45,95,.474,37,73,.507,8,22,.364,16,20,.800,114,47,100,.470,39,81,.481,8,19,.421,11,13,.846,113
88,2008-02-10,DEN,@,CLE,W 113-83,240,40,88,.455,29,61,.475,11,27,.407,22,26,.846,113,32,93,.344,28,70,.400,4,23,.174,15,22,.682,83
89,2008-02-08,DEN,,WAS,W 111-100,240,44,78,.564,41,63,.651,3,15,.200,20,22,.909,111,40,89,.449,36,69,.522,4,20,.200,16,20,.800,100
90,2008-02-06,DEN,,UTA,L 115-118 (OT),265,40,93,.430,30,73,.411,10,20,.500,25,37,.676,115,40,86,.465,35,71,.493,5,15,.333,33,44,.750,118
91,2008-02-04,DEN,@,POR,W 105-103 (OT),265,41,99,.414,34,80,.425,7,19,.368,16,18,.889,105,38,92,.413,29,70,.414,9,22,.409,18,25,.720,103
92,2008-02-02,DEN,,CHA,W 117-101,240,39,80,.488,32,63,.508,7,17,.412,32,41,.780,117,39,92,.424,30,72,.417,9,20,.450,14,25,.560,101
93,2008-01-30,DEN,@,MEM,W 106-102,240,43,85,.506,36,63,.571,7,22,.318,13,18,.722,106,42,98,.429,35,68,.515,7,30,.233,11,13,.846,102
94,2008-01-28,DEN,@,NOH,L 93-117,240,35,82,.427,27,56,.482,8,26,.308,15,18,.833,93,45,89,.506,38,68,.559,7,21,.333,20,23,.870,117
95,2008-01-27,DEN,@,DAL,L 85-90,240,29,76,.382,21,58,.362,8,18,.444,19,27,.704,85,35,77,.455,32,62,.516,3,15,.200,17,20,.850,90
96,2008-01-25,DEN,,NJN,W 100-85,240,31,86,.360,26,63,.413,5,23,.217,33,43,.767,100,33,86,.384,24,69,.348,9,17,.529,10,19,.526,85
97,2008-01-23,DEN,,ATL,W 107-100,240,34,77,.442,29,62,.468,5,15,.333,34,40,.850,107,38,97,.392,33,85,.388,5,12,.417,19,26,.731,100
98,2008-01-21,DEN,@,LAL,L 99-116,240,39,87,.448,34,75,.453,5,12,.417,16,22,.727,99,40,84,.476,29,59,.492,11,25,.440,25,34,.735,116
